company;contract;segment;year;trimester;activations
ComTel;;;2014;I;1665728
SurTel;;;2014;I;179343
PeruTel;;;2014;I;2082280
ComTel;;;2014;II;1681935
SurTel;;;2014;II;229202
PeruTel;;;2014;II;2061576
ComTel;;;2014;III;1867985
SurTel;;;2014;III;294176
PeruTel;;;2014;III;2080972
OrientTel;;;2014;III;102370
ComTel;;;2014;IV;1899475
SurTel;;;2014;IV;552743
PeruTel;;;2014;IV;2083401
OrientTel;;;2014;IV;233448
ComTel;;;2015;I;1702685
SurTel;;;2015;I;569212
PeruTel;;;2015;I;2003414
OrientTel;;;2015;I;260347
ComTel;;;2015;II;1731342
SurTel;;;2015;II;579055
PeruTel;;;2015;II;2059395
OrientTel;;;2015;II;506292
ComTel;;;2015;III;1699508
SurTel;;;2015;III;901553
PeruTel;;;2015;III;2379268
OrientTel;;;2015;III;785809
ComTel;;;2015;IV;1563857
SurTel;;;2015;IV;1071798
PeruTel;;;2015;IV;2382686
OrientTel;;;2015;IV;921985
ComTel;;;2016;I;1837361
SurTel;;;2016;I;1134949
PeruTel;;;2016;I;2228824
OrientTel;;;2016;I;794456
ComTel;;;2016;II;2153711
SurTel;;;2016;II;1364950
PeruTel;;;2016;II;2353055
OrientTel;;;2016;II;1096332
ComTel;;;2016;III;2470456
SurTel;;;2016;III;1367126
Others;;;2016;III;21799
PeruTel;;;2016;III;2219024
OrientTel;;;2016;III;1175872
ComTel;;;2016;IV;2188947
SurTel;;;2016;IV;1349608
Others;;;2016;IV;10048
PeruTel;;;2016;IV;2156182
OrientTel;;;2016;IV;1302928
ComTel;;;2017;I;2175946
SurTel;;;2017;I;1296297
Others;;;2017;I;31914
PeruTel;;;2017;I;1735813
OrientTel;;;2017;I;1355425
ComTel;;;2017;II;2142936
SurTel;;;2017;II;1523661
Others;;;2017;II;6365
PeruTel;;;2017;II;1792330
OrientTel;;;2017;II;1167822
ComTel;;;2017;III;2455112
SurTel;;;2017;III;1502944
Others;;;2017;III;588
PeruTel;;;2017;III;1926231
OrientTel;;;2017;III;1468166
ComTel;;;2017;IV;2517827
SurTel;;;2017;IV;1504353
Others;;;2017;IV;774
PeruTel;;;2017;IV;2157848
OrientTel;;;2017;IV;1625072
ComTel;;;2018;I;2604769
SurTel;;;2018;I;1480234
Others;;;2018;I;1221
PeruTel;;;2018;I;2477991
OrientTel;;;2018;I;1749630
ComTel;;;2018;II;2581654
SurTel;;;2018;II;1521166
Others;;;2018;II;2828
PeruTel;;;2018;II;2927592
OrientTel;;;2018;II;1909949
ComTel;;;2018;III;2734837
SurTel;;;2018;III;1582134
Others;;;2018;III;3733
PeruTel;;;2018;III;2565140
OrientTel;;;2018;III;1910683
ComTel;;;2018;IV;2319408
SurTel;;;2018;IV;1750406
Others;;;2018;IV;3462
PeruTel;;;2018;IV;3296159
OrientTel;;;2018;IV;1954947
ComTel;Control;Business;2019;I;35049
ComTel;Control;Individual;2019;I;191569
ComTel;Postpaid;Business;2019;I;9614
ComTel;Postpaid;Individual;2019;I;21224
ComTel;Prepaid;Individual;2019;I;2120987
SurTel;Control;Individual;2019;I;370313
SurTel;Postpaid;Individual;2019;I;8232
SurTel;Prepaid;Individual;2019;I;1257964
Others;Prepaid;Individual;2019;I;5840
PeruTel;Control;Business;2019;I;1212
PeruTel;Control;Individual;2019;I;504887
PeruTel;Postpaid;Business;2019;I;40002
PeruTel;Postpaid;Individual;2019;I;14140
PeruTel;Prepaid;Individual;2019;I;2340532
OrientTel;Control;Business;2019;I;15689
OrientTel;Control;Individual;2019;I;416910
OrientTel;Prepaid;Business;2019;I;5606
OrientTel;Prepaid;Individual;2019;I;1392968
ComTel;Control;Business;2019;II;39120
ComTel;Control;Individual;2019;II;228454
ComTel;Postpaid;Business;2019;II;3295
ComTel;Postpaid;Individual;2019;II;31432
ComTel;Prepaid;Individual;2019;II;2433402
SurTel;Control;Individual;2019;II;447277
SurTel;Postpaid;Individual;2019;II;310
SurTel;Prepaid;Individual;2019;II;1056220
Others;Prepaid;Individual;2019;II;929
PeruTel;Control;Business;2019;II;2681
PeruTel;Control;Individual;2019;II;524627
PeruTel;Postpaid;Business;2019;II;38395
PeruTel;Postpaid;Individual;2019;II;16128
PeruTel;Prepaid;Individual;2019;II;2231261
OrientTel;Control;Business;2019;II;14686
OrientTel;Control;Individual;2019;II;396970
OrientTel;Prepaid;Business;2019;II;5509
OrientTel;Prepaid;Individual;2019;II;1310708
ComTel;Control;Business;2019;III;58791
ComTel;Control;Individual;2019;III;264902
ComTel;Postpaid;Business;2019;III;11854
ComTel;Postpaid;Individual;2019;III;32612
ComTel;Prepaid;Individual;2019;III;1862918
SurTel;Control;Individual;2019;III;487666
SurTel;Postpaid;Individual;2019;III;313
SurTel;Prepaid;Individual;2019;III;843204
Others;Prepaid;Individual;2019;III;5422
PeruTel;Control;Business;2019;III;1813
PeruTel;Control;Individual;2019;III;459448
PeruTel;Postpaid;Business;2019;III;37977
PeruTel;Postpaid;Individual;2019;III;18892
PeruTel;Prepaid;Individual;2019;III;1561701
OrientTel;Control;Business;2019;III;10031
OrientTel;Control;Individual;2019;III;373588
OrientTel;Prepaid;Business;2019;III;5426
OrientTel;Prepaid;Individual;2019;III;1248095
ComTel;Control;Business;2019;IV;52157
ComTel;Control;Individual;2019;IV;255701
ComTel;Postpaid;Business;2019;IV;16026
ComTel;Postpaid;Individual;2019;IV;43906
ComTel;Prepaid;Individual;2019;IV;1693795
SurTel;Control;Individual;2019;IV;534880
SurTel;Postpaid;Individual;2019;IV;11354
SurTel;Prepaid;Individual;2019;IV;939251
Others;Prepaid;Individual;2019;IV;1583
Others;Prepaid;Individual;2019;IV;6472
PeruTel;Control;Business;2019;IV;561
PeruTel;Control;Individual;2019;IV;411724
PeruTel;Postpaid;Business;2019;IV;46485
PeruTel;Postpaid;Individual;2019;IV;985
PeruTel;Prepaid;Individual;2019;IV;1260662
OrientTel;Control;Business;2019;IV;15723
OrientTel;Control;Individual;2019;IV;355019
OrientTel;Prepaid;Business;2019;IV;2260
OrientTel;Prepaid;Individual;2019;IV;1163922
ComTel;Control;Business;2020;I;40437
ComTel;Control;Individual;2020;I;248472
ComTel;Postpaid;Business;2020;I;11395
ComTel;Postpaid;Individual;2020;I;63113
ComTel;Prepaid;Individual;2020;I;1384434
SurTel;Control;Individual;2020;I;398098
SurTel;Postpaid;Individual;2020;I;28891
SurTel;Prepaid;Individual;2020;I;784379
Others;Prepaid;Business;2020;I;204
Others;Prepaid;Individual;2020;I;876
Others;Prepaid;Individual;2020;I;3552
PeruTel;Control;Business;2020;I;1325
PeruTel;Control;Individual;2020;I;319704
PeruTel;Postpaid;Business;2020;I;19312
PeruTel;Postpaid;Individual;2020;I;10782
PeruTel;Prepaid;Individual;2020;I;961827
OrientTel;Control;Business;2020;I;14320
OrientTel;Control;Individual;2020;I;304595
OrientTel;Prepaid;Business;2020;I;694
OrientTel;Prepaid;Individual;2020;I;932469
ComTel;Control;Business;2020;II;20796
ComTel;Control;Individual;2020;II;55730
ComTel;Postpaid;Business;2020;II;2346
ComTel;Postpaid;Individual;2020;II;2637
ComTel;Prepaid;Individual;2020;II;460757
SurTel;Control;Individual;2020;II;195596
SurTel;Postpaid;Individual;2020;II;15408
SurTel;Prepaid;Individual;2020;II;340939
Others;Prepaid;Individual;2020;II;1502
Others;Prepaid;Business;2020;II;36
Others;Prepaid;Individual;2020;II;1062
PeruTel;Control;Business;2020;II;23798
PeruTel;Control;Individual;2020;II;46844
PeruTel;Postpaid;Business;2020;II;10824
PeruTel;Postpaid;Individual;2020;II;10366
PeruTel;Prepaid;Individual;2020;II;89307
OrientTel;Control;Business;2020;II;3
OrientTel;Control;Individual;2020;II;67067
OrientTel;Prepaid;Business;2020;II;80
OrientTel;Prepaid;Individual;2020;II;49272
ComTel;Control;Business;2020;III;56582
ComTel;Control;Individual;2020;III;211935
ComTel;Postpaid;Business;2020;III;4132
ComTel;Postpaid;Individual;2020;III;40289
ComTel;Prepaid;Individual;2020;III;1172585
SurTel;Control;Individual;2020;III;576512
SurTel;Postpaid;Individual;2020;III;45339
SurTel;Prepaid;Individual;2020;III;691714
Others;Prepaid;Business;2020;III;5997
Others;Prepaid;Individual;2020;III;86554
Others;Prepaid;Business;2020;III;357
Others;Prepaid;Individual;2020;III;974
PeruTel;Control;Business;2020;III;20426
PeruTel;Control;Individual;2020;III;322501
PeruTel;Postpaid;Business;2020;III;18747
PeruTel;Postpaid;Individual;2020;III;9731
PeruTel;Prepaid;Individual;2020;III;1030396
OrientTel;Control;Business;2020;III;5486
OrientTel;Control;Individual;2020;III;467811
OrientTel;Prepaid;Business;2020;III;828
OrientTel;Prepaid;Individual;2020;III;893676
ComTel;Control;Business;2020;IV;70941
ComTel;Control;Individual;2020;IV;304465
ComTel;Postpaid;Business;2020;IV;14734
ComTel;Postpaid;Individual;2020;IV;61522
ComTel;Prepaid;Individual;2020;IV;1189190
SurTel;Control;Individual;2020;IV;845041
SurTel;Postpaid;Individual;2020;IV;44660
SurTel;Prepaid;Individual;2020;IV;977540
Others;Prepaid;Business;2020;IV;6251
Others;Prepaid;Individual;2020;IV;41750
Others;Prepaid;Business;2020;IV;576
Others;Prepaid;Individual;2020;IV;8870
PeruTel;Control;Business;2020;IV;67081
PeruTel;Control;Individual;2020;IV;475059
PeruTel;Postpaid;Business;2020;IV;25553
PeruTel;Postpaid;Individual;2020;IV;5104
PeruTel;Prepaid;Individual;2020;IV;1269128
OrientTel;Control;Business;2020;IV;7059
OrientTel;Control;Individual;2020;IV;346115
OrientTel;Prepaid;Business;2020;IV;1767
OrientTel;Prepaid;Individual;2020;IV;899360
ComTel;Control;Business;2021;I;81864
ComTel;Control;Individual;2021;I;311752
ComTel;Postpaid;Business;2021;I;5705
ComTel;Postpaid;Individual;2021;I;67055
ComTel;Prepaid;Individual;2021;I;1164213
SurTel;Control;Individual;2021;I;769395
SurTel;Postpaid;Individual;2021;I;26017
SurTel;Prepaid;Individual;2021;I;890251
Others;Prepaid;Business;2021;I;435
Others;Prepaid;Individual;2021;I;10671
PeruTel;Control;Business;2021;I;19590
PeruTel;Control;Individual;2021;I;443369
PeruTel;Postpaid;Business;2021;I;23063
PeruTel;Postpaid;Individual;2021;I;7201
PeruTel;Prepaid;Individual;2021;I;1216448
OrientTel;Control;Business;2021;I;4883
OrientTel;Control;Individual;2021;I;393220
OrientTel;Prepaid;Business;2021;I;1015
OrientTel;Prepaid;Individual;2021;I;1037176
Others;Prepaid;Business;2021;I;3416
Others;Prepaid;Individual;2021;I;17747
ComTel;Postpaid;Business;2021;II;1443
ComTel;Control;Business;2021;II;63454
ComTel;Postpaid;Individual;2021;II;94916
ComTel;Control;Individual;2021;II;340812
ComTel;Prepaid;Individual;2021;II;1304473
SurTel;Postpaid;Individual;2021;II;41492
SurTel;Control;Individual;2021;II;603529
SurTel;Prepaid;Individual;2021;II;910214
Others;Prepaid;Business;2021;II;5105
Others;Prepaid;Individual;2021;II;11607
Others;Prepaid;Business;2021;II;380
Others;Prepaid;Individual;2021;II;9840
PeruTel;Control;Business;2021;II;1044
PeruTel;Postpaid;Business;2021;II;19342
PeruTel;Postpaid;Individual;2021;II;27720
PeruTel;Control;Individual;2021;II;472229
PeruTel;Prepaid;Individual;2021;II;1293387
OrientTel;Prepaid;Business;2021;II;1406
OrientTel;Control;Business;2021;II;45255
OrientTel;Control;Individual;2021;II;417135
OrientTel;Prepaid;Individual;2021;II;1168794
Others;Prepaid;Business;2021;III;2734
Others;Prepaid;Individual;2021;III;8060
ComTel;Postpaid;Business;2021;III;1070
ComTel;Control;Business;2021;III;62687
ComTel;Postpaid;Individual;2021;III;131570
ComTel;Control;Individual;2021;III;381761
ComTel;Prepaid;Individual;2021;III;1386771
SurTel;Postpaid;Individual;2021;III;34715
SurTel;Control;Individual;2021;III;554828
SurTel;Prepaid;Individual;2021;III;1016467
Others;Prepaid;Business;2021;III;796
Others;Prepaid;Individual;2021;III;10220
PeruTel;Control;Business;2021;III;1030
PeruTel;Postpaid;Business;2021;III;9833
PeruTel;Postpaid;Individual;2021;III;31150
PeruTel;Control;Individual;2021;III;496501
PeruTel;Prepaid;Individual;2021;III;1245970
OrientTel;Prepaid;Business;2021;III;1607
OrientTel;Control;Business;2021;III;59997
OrientTel;Control;Individual;2021;III;399825
OrientTel;Prepaid;Individual;2021;III;1242751
Others;Prepaid;Business;2021;IV;3306
Others;Prepaid;Individual;2021;IV;4900
SurTel;Postpaid;Individual;2021;IV;5123
SurTel;Control;Individual;2021;IV;574193
SurTel;Prepaid;Individual;2021;IV;1118830
OrientTel;Control;Business;2021;IV;10491
OrientTel;Control;Individual;2021;IV;354782
OrientTel;Prepaid;Business;2021;IV;1295
OrientTel;Prepaid;Individual;2021;IV;1027277
ComTel;Postpaid;Business;2021;IV;561
ComTel;Postpaid;Individual;2021;IV;143538
ComTel;Control;Business;2021;IV;60130
ComTel;Control;Individual;2021;IV;409169
ComTel;Prepaid;Individual;2021;IV;1432916
Others;Prepaid;Business;2021;IV;854
Others;Prepaid;Individual;2021;IV;6511
PeruTel;Postpaid;Business;2021;IV;4062
PeruTel;Postpaid;Individual;2021;IV;293490
PeruTel;Control;Business;2021;IV;568
PeruTel;Control;Individual;2021;IV;263867
PeruTel;Prepaid;Individual;2021;IV;1327867
ComTel;Postpaid;Business;2022;I;1194
ComTel;Control;Business;2022;I;65182
ComTel;Postpaid;Individual;2022;I;103571
ComTel;Control;Individual;2022;I;376025
ComTel;Prepaid;Individual;2022;I;1390728
SurTel;Postpaid;Individual;2022;I;99
SurTel;Control;Individual;2022;I;729678
SurTel;Prepaid;Individual;2022;I;1051865
Others;Prepaid;Business;2022;I;3017
Others;Prepaid;Individual;2022;I;3896
Others;Prepaid;Business;2022;I;1471
Others;Prepaid;Individual;2022;I;4367
PeruTel;Control;Business;2022;I;297
PeruTel;Postpaid;Business;2022;I;2358
PeruTel;Postpaid;Individual;2022;I;285005
PeruTel;Control;Individual;2022;I;285149
PeruTel;Prepaid;Individual;2022;I;1121404
OrientTel;Prepaid;Business;2022;I;924
OrientTel;Control;Business;2022;I;2201
OrientTel;Control;Individual;2022;I;403625
OrientTel;Prepaid;Individual;2022;I;886256
ComTel;Postpaid;Business;2022;II;4825
ComTel;Control;Business;2022;II;63735
ComTel;Postpaid;Individual;2022;II;89083
ComTel;Control;Individual;2022;II;403917
ComTel;Prepaid;Individual;2022;II;1399226
SurTel;Postpaid;Individual;2022;II;263
SurTel;Control;Individual;2022;II;580163
SurTel;Prepaid;Individual;2022;II;1070885
Others;Prepaid;Business;2022;II;2767
Others;Prepaid;Individual;2022;II;3645
Others;Prepaid;Business;2022;II;2766
Others;Prepaid;Individual;2022;II;4978
Others;Postpaid;Individual;2022;II;2
Others;Control;Individual;2022;II;3
Others;Prepaid;Individual;2022;II;5
PeruTel;Control;Business;2022;II;96
PeruTel;Postpaid;Business;2022;II;780
PeruTel;Control;Individual;2022;II;277811
PeruTel;Postpaid;Individual;2022;II;291561
PeruTel;Prepaid;Individual;2022;II;1131014
OrientTel;Prepaid;Business;2022;II;1397
OrientTel;Control;Business;2022;II;6027
OrientTel;Control;Individual;2022;II;407025
OrientTel;Prepaid;Individual;2022;II;877978
