assignor;receiver;yield_contract;receiving_contract;year;lines
ComTel;SurTel;prepaid;prepaid;2014;112
ComTel;SurTel;postpaid;postpaid;2014;776
ComTel;PeruTel;prepaid;prepaid;2014;162
ComTel;PeruTel;postpaid;postpaid;2014;582
ComTel;SurTel;prepaid;prepaid;2014;294
ComTel;SurTel;postpaid;postpaid;2014;985
ComTel;PeruTel;prepaid;prepaid;2014;557
ComTel;PeruTel;postpaid;postpaid;2014;1489
ComTel;OrientTel;prepaid;prepaid;2014;28
ComTel;OrientTel;postpaid;postpaid;2014;47
ComTel;SurTel;prepaid;prepaid;2014;712
ComTel;SurTel;postpaid;postpaid;2014;998
ComTel;PeruTel;prepaid;prepaid;2014;674
ComTel;PeruTel;postpaid;postpaid;2014;2215
ComTel;OrientTel;prepaid;prepaid;2014;147
ComTel;OrientTel;postpaid;postpaid;2014;129
ComTel;SurTel;prepaid;prepaid;2014;1526
ComTel;SurTel;postpaid;postpaid;2014;11820
ComTel;PeruTel;prepaid;prepaid;2014;1003
ComTel;PeruTel;postpaid;postpaid;2014;4966
ComTel;OrientTel;prepaid;prepaid;2014;217
ComTel;OrientTel;postpaid;postpaid;2014;219
ComTel;SurTel;prepaid;prepaid;2014;1830
ComTel;SurTel;postpaid;postpaid;2014;15114
ComTel;PeruTel;prepaid;prepaid;2014;2216
ComTel;PeruTel;postpaid;postpaid;2014;6651
ComTel;OrientTel;prepaid;prepaid;2014;335
ComTel;OrientTel;postpaid;postpaid;2014;288
ComTel;SurTel;prepaid;prepaid;2014;1370
ComTel;SurTel;postpaid;postpaid;2014;10886
ComTel;PeruTel;prepaid;prepaid;2014;2174
ComTel;PeruTel;postpaid;postpaid;2014;6343
ComTel;OrientTel;prepaid;prepaid;2014;298
ComTel;OrientTel;postpaid;postpaid;2014;259
ComTel;SurTel;prepaid;prepaid;2015;1741
ComTel;SurTel;postpaid;postpaid;2015;7860
ComTel;PeruTel;prepaid;prepaid;2015;1902
ComTel;PeruTel;postpaid;postpaid;2015;5132
ComTel;OrientTel;prepaid;prepaid;2015;304
ComTel;OrientTel;postpaid;postpaid;2015;197
ComTel;SurTel;prepaid;prepaid;2015;2376
ComTel;SurTel;postpaid;postpaid;2015;8311
ComTel;PeruTel;prepaid;prepaid;2015;1826
ComTel;PeruTel;postpaid;postpaid;2015;3773
ComTel;OrientTel;prepaid;prepaid;2015;261
ComTel;OrientTel;postpaid;postpaid;2015;138
ComTel;SurTel;prepaid;prepaid;2015;3477
ComTel;SurTel;postpaid;postpaid;2015;12403
ComTel;PeruTel;prepaid;prepaid;2015;2005
ComTel;PeruTel;postpaid;postpaid;2015;7705
ComTel;OrientTel;prepaid;prepaid;2015;306
ComTel;OrientTel;postpaid;postpaid;2015;148
ComTel;SurTel;prepaid;prepaid;2015;2676
ComTel;SurTel;postpaid;postpaid;2015;11513
ComTel;PeruTel;prepaid;prepaid;2015;2282
ComTel;PeruTel;postpaid;postpaid;2015;5318
ComTel;OrientTel;prepaid;prepaid;2015;373
ComTel;OrientTel;postpaid;postpaid;2015;158
ComTel;SurTel;prepaid;prepaid;2015;1591
ComTel;SurTel;postpaid;postpaid;2015;12446
ComTel;PeruTel;prepaid;prepaid;2015;2304
ComTel;PeruTel;postpaid;postpaid;2015;5310
ComTel;OrientTel;prepaid;prepaid;2015;545
ComTel;OrientTel;postpaid;postpaid;2015;295
ComTel;SurTel;prepaid;prepaid;2015;1353
ComTel;SurTel;postpaid;postpaid;2015;10856
ComTel;PeruTel;prepaid;prepaid;2015;2667
ComTel;PeruTel;postpaid;postpaid;2015;4414
ComTel;OrientTel;prepaid;prepaid;2015;866
ComTel;OrientTel;postpaid;postpaid;2015;425
ComTel;SurTel;prepaid;prepaid;2015;1739
ComTel;SurTel;postpaid;postpaid;2015;13227
ComTel;PeruTel;prepaid;prepaid;2015;6642
ComTel;PeruTel;postpaid;postpaid;2015;5662
ComTel;OrientTel;prepaid;prepaid;2015;1350
ComTel;OrientTel;postpaid;postpaid;2015;799
ComTel;SurTel;prepaid;prepaid;2015;2133
ComTel;SurTel;postpaid;postpaid;2015;14961
ComTel;PeruTel;prepaid;prepaid;2015;4551
ComTel;PeruTel;postpaid;postpaid;2015;3880
ComTel;OrientTel;prepaid;prepaid;2015;1701
ComTel;OrientTel;postpaid;postpaid;2015;1077
ComTel;SurTel;prepaid;prepaid;2015;2547
ComTel;SurTel;postpaid;postpaid;2015;17305
ComTel;PeruTel;prepaid;prepaid;2015;3722
ComTel;PeruTel;postpaid;postpaid;2015;3326
ComTel;OrientTel;prepaid;prepaid;2015;2133
ComTel;OrientTel;postpaid;postpaid;2015;1282
ComTel;SurTel;prepaid;prepaid;2015;2891
ComTel;SurTel;postpaid;postpaid;2015;19742
ComTel;PeruTel;prepaid;prepaid;2015;4005
ComTel;PeruTel;postpaid;postpaid;2015;4243
ComTel;OrientTel;prepaid;prepaid;2015;1835
ComTel;OrientTel;postpaid;postpaid;2015;1177
ComTel;SurTel;prepaid;prepaid;2015;3242
ComTel;SurTel;postpaid;postpaid;2015;16172
ComTel;PeruTel;prepaid;prepaid;2015;3427
ComTel;PeruTel;postpaid;postpaid;2015;4786
ComTel;OrientTel;prepaid;prepaid;2015;1246
ComTel;OrientTel;postpaid;postpaid;2015;740
ComTel;SurTel;prepaid;prepaid;2015;3438
ComTel;SurTel;postpaid;postpaid;2015;18925
ComTel;PeruTel;prepaid;prepaid;2015;4183
ComTel;PeruTel;postpaid;postpaid;2015;7582
ComTel;OrientTel;prepaid;prepaid;2015;1567
ComTel;OrientTel;postpaid;postpaid;2015;909
ComTel;SurTel;prepaid;prepaid;2016;3133
ComTel;SurTel;postpaid;postpaid;2016;13011
ComTel;PeruTel;prepaid;prepaid;2016;3418
ComTel;PeruTel;postpaid;postpaid;2016;4351
ComTel;OrientTel;prepaid;prepaid;2016;1562
ComTel;OrientTel;postpaid;postpaid;2016;898
ComTel;SurTel;prepaid;prepaid;2016;5744
ComTel;SurTel;postpaid;postpaid;2016;11215
ComTel;PeruTel;prepaid;prepaid;2016;2843
ComTel;PeruTel;postpaid;postpaid;2016;5762
ComTel;OrientTel;prepaid;prepaid;2016;1374
ComTel;OrientTel;postpaid;postpaid;2016;911
ComTel;SurTel;prepaid;prepaid;2016;7388
ComTel;SurTel;postpaid;postpaid;2016;12776
ComTel;PeruTel;prepaid;prepaid;2016;2924
ComTel;PeruTel;postpaid;postpaid;2016;5412
ComTel;OrientTel;prepaid;prepaid;2016;1542
ComTel;OrientTel;postpaid;postpaid;2016;1018
ComTel;SurTel;prepaid;prepaid;2016;8663
ComTel;SurTel;postpaid;postpaid;2016;13237
ComTel;PeruTel;prepaid;prepaid;2016;3132
ComTel;PeruTel;postpaid;postpaid;2016;5250
ComTel;OrientTel;prepaid;prepaid;2016;1442
ComTel;OrientTel;postpaid;postpaid;2016;1101
ComTel;SurTel;prepaid;prepaid;2016;9423
ComTel;SurTel;postpaid;postpaid;2016;14371
ComTel;PeruTel;prepaid;prepaid;2016;7375
ComTel;PeruTel;postpaid;postpaid;2016;6846
ComTel;OrientTel;prepaid;prepaid;2016;1449
ComTel;OrientTel;postpaid;postpaid;2016;1146
ComTel;SurTel;prepaid;prepaid;2016;8665
ComTel;SurTel;postpaid;postpaid;2016;11215
ComTel;Others;prepaid;prepaid;2016;2
ComTel;PeruTel;prepaid;prepaid;2016;8988
ComTel;PeruTel;postpaid;postpaid;2016;5623
ComTel;OrientTel;prepaid;prepaid;2016;1486
ComTel;OrientTel;postpaid;postpaid;2016;1098
ComTel;SurTel;prepaid;prepaid;2016;8785
ComTel;SurTel;postpaid;postpaid;2016;12257
ComTel;Others;prepaid;prepaid;2016;208
ComTel;Others;postpaid;postpaid;2016;50
ComTel;PeruTel;prepaid;prepaid;2016;13298
ComTel;PeruTel;postpaid;postpaid;2016;6916
ComTel;OrientTel;prepaid;prepaid;2016;1801
ComTel;OrientTel;postpaid;postpaid;2016;1347
ComTel;SurTel;prepaid;prepaid;2016;9657
ComTel;SurTel;postpaid;postpaid;2016;16810
ComTel;Others;prepaid;prepaid;2016;758
ComTel;Others;postpaid;postpaid;2016;160
ComTel;PeruTel;prepaid;prepaid;2016;15553
ComTel;PeruTel;postpaid;postpaid;2016;7513
ComTel;OrientTel;prepaid;prepaid;2016;2665
ComTel;OrientTel;postpaid;postpaid;2016;1947
ComTel;SurTel;prepaid;prepaid;2016;9397
ComTel;SurTel;postpaid;postpaid;2016;17041
ComTel;Others;prepaid;prepaid;2016;587
ComTel;Others;postpaid;postpaid;2016;126
ComTel;PeruTel;prepaid;prepaid;2016;18277
ComTel;PeruTel;postpaid;postpaid;2016;8677
ComTel;OrientTel;prepaid;prepaid;2016;2371
ComTel;OrientTel;postpaid;postpaid;2016;1638
ComTel;SurTel;prepaid;prepaid;2016;10711
ComTel;SurTel;postpaid;postpaid;2016;18753
ComTel;Others;prepaid;prepaid;2016;486
ComTel;Others;postpaid;postpaid;2016;97
ComTel;PeruTel;prepaid;prepaid;2016;18014
ComTel;PeruTel;postpaid;postpaid;2016;9136
ComTel;OrientTel;prepaid;prepaid;2016;2291
ComTel;OrientTel;postpaid;postpaid;2016;1147
ComTel;SurTel;prepaid;prepaid;2016;10930
ComTel;SurTel;postpaid;postpaid;2016;16268
ComTel;Others;prepaid;prepaid;2016;411
ComTel;Others;postpaid;postpaid;2016;72
ComTel;PeruTel;prepaid;prepaid;2016;21043
ComTel;PeruTel;postpaid;postpaid;2016;8275
ComTel;OrientTel;prepaid;prepaid;2016;2263
ComTel;OrientTel;postpaid;postpaid;2016;990
ComTel;SurTel;prepaid;prepaid;2016;13395
ComTel;SurTel;postpaid;postpaid;2016;16662
ComTel;Others;prepaid;prepaid;2016;478
ComTel;Others;postpaid;postpaid;2016;48
ComTel;PeruTel;prepaid;prepaid;2016;37837
ComTel;PeruTel;postpaid;postpaid;2016;11716
ComTel;OrientTel;prepaid;prepaid;2016;2538
ComTel;OrientTel;postpaid;postpaid;2016;1049
ComTel;SurTel;prepaid;prepaid;2017;10848
ComTel;SurTel;postpaid;postpaid;2017;15501
ComTel;Others;prepaid;prepaid;2017;426
ComTel;Others;postpaid;postpaid;2017;83
ComTel;PeruTel;prepaid;prepaid;2017;13579
ComTel;PeruTel;postpaid;postpaid;2017;9941
ComTel;OrientTel;prepaid;prepaid;2017;2887
ComTel;OrientTel;postpaid;postpaid;2017;2090
ComTel;SurTel;prepaid;prepaid;2017;9098
ComTel;SurTel;postpaid;postpaid;2017;14993
ComTel;Others;prepaid;prepaid;2017;388
ComTel;Others;postpaid;postpaid;2017;60
ComTel;PeruTel;prepaid;prepaid;2017;8157
ComTel;PeruTel;postpaid;postpaid;2017;12549
ComTel;OrientTel;prepaid;prepaid;2017;2527
ComTel;OrientTel;postpaid;postpaid;2017;2044
ComTel;SurTel;prepaid;prepaid;2017;12414
ComTel;SurTel;postpaid;postpaid;2017;17634
ComTel;Others;prepaid;prepaid;2017;330
ComTel;Others;postpaid;postpaid;2017;63
ComTel;PeruTel;prepaid;prepaid;2017;9344
ComTel;PeruTel;postpaid;postpaid;2017;10966
ComTel;OrientTel;prepaid;prepaid;2017;2658
ComTel;OrientTel;postpaid;postpaid;2017;2147
ComTel;SurTel;prepaid;prepaid;2017;12638
ComTel;SurTel;postpaid;postpaid;2017;18892
ComTel;Others;prepaid;prepaid;2017;257
ComTel;Others;postpaid;postpaid;2017;36
ComTel;PeruTel;prepaid;prepaid;2017;8154
ComTel;PeruTel;postpaid;postpaid;2017;8471
ComTel;OrientTel;prepaid;prepaid;2017;2420
ComTel;OrientTel;postpaid;postpaid;2017;2124
ComTel;SurTel;prepaid;prepaid;2017;16921
ComTel;SurTel;postpaid;postpaid;2017;23273
ComTel;Others;prepaid;prepaid;2017;32
ComTel;Others;postpaid;postpaid;2017;13
ComTel;PeruTel;prepaid;prepaid;2017;7490
ComTel;PeruTel;postpaid;postpaid;2017;9327
ComTel;OrientTel;prepaid;prepaid;2017;2597
ComTel;OrientTel;postpaid;postpaid;2017;2132
ComTel;SurTel;prepaid;prepaid;2017;15725
ComTel;SurTel;postpaid;postpaid;2017;18263
ComTel;Others;prepaid;prepaid;2017;6
ComTel;Others;postpaid;postpaid;2017;1
ComTel;PeruTel;prepaid;prepaid;2017;5455
ComTel;PeruTel;postpaid;postpaid;2017;7763
ComTel;OrientTel;prepaid;prepaid;2017;2652
ComTel;OrientTel;postpaid;postpaid;2017;2141
ComTel;SurTel;prepaid;prepaid;2017;18545
ComTel;SurTel;postpaid;postpaid;2017;20797
ComTel;Others;prepaid;prepaid;2017;4
ComTel;Others;postpaid;postpaid;2017;5
ComTel;PeruTel;prepaid;prepaid;2017;8110
ComTel;PeruTel;postpaid;postpaid;2017;9749
ComTel;OrientTel;prepaid;prepaid;2017;2986
ComTel;OrientTel;postpaid;postpaid;2017;2409
ComTel;SurTel;prepaid;prepaid;2017;24067
ComTel;SurTel;postpaid;postpaid;2017;26837
ComTel;Others;postpaid;postpaid;2017;1
ComTel;PeruTel;prepaid;prepaid;2017;11291
ComTel;PeruTel;postpaid;postpaid;2017;13676
ComTel;OrientTel;prepaid;prepaid;2017;3587
ComTel;OrientTel;postpaid;postpaid;2017;2496
ComTel;SurTel;prepaid;prepaid;2017;26360
ComTel;SurTel;postpaid;postpaid;2017;22289
ComTel;PeruTel;prepaid;prepaid;2017;13637
ComTel;PeruTel;postpaid;postpaid;2017;17612
ComTel;OrientTel;prepaid;prepaid;2017;3721
ComTel;OrientTel;postpaid;postpaid;2017;2728
ComTel;SurTel;prepaid;prepaid;2017;30085
ComTel;SurTel;postpaid;postpaid;2017;23467
ComTel;PeruTel;prepaid;prepaid;2017;15639
ComTel;PeruTel;postpaid;postpaid;2017;16740
ComTel;OrientTel;prepaid;prepaid;2017;4146
ComTel;OrientTel;postpaid;postpaid;2017;3059
ComTel;SurTel;prepaid;prepaid;2017;32103
ComTel;SurTel;postpaid;postpaid;2017;24704
ComTel;Others;prepaid;prepaid;2017;4
ComTel;PeruTel;prepaid;prepaid;2017;17555
ComTel;PeruTel;postpaid;postpaid;2017;15906
ComTel;OrientTel;prepaid;prepaid;2017;4183
ComTel;OrientTel;postpaid;postpaid;2017;2735
ComTel;SurTel;prepaid;prepaid;2017;42102
ComTel;SurTel;postpaid;postpaid;2017;29962
ComTel;PeruTel;prepaid;prepaid;2017;22562
ComTel;PeruTel;postpaid;postpaid;2017;20762
ComTel;OrientTel;prepaid;prepaid;2017;4759
ComTel;OrientTel;postpaid;postpaid;2017;2968
ComTel;SurTel;prepaid;prepaid;2018;35911
ComTel;SurTel;postpaid;postpaid;2018;24116
ComTel;PeruTel;prepaid;prepaid;2018;31784
ComTel;PeruTel;postpaid;postpaid;2018;22486
ComTel;OrientTel;prepaid;prepaid;2018;5658
ComTel;OrientTel;postpaid;postpaid;2018;4104
ComTel;SurTel;prepaid;prepaid;2018;33865
ComTel;SurTel;postpaid;postpaid;2018;24256
ComTel;PeruTel;prepaid;prepaid;2018;52974
ComTel;PeruTel;postpaid;postpaid;2018;19321
ComTel;OrientTel;prepaid;prepaid;2018;5742
ComTel;OrientTel;postpaid;postpaid;2018;3870
ComTel;SurTel;prepaid;prepaid;2018;38963
ComTel;SurTel;postpaid;postpaid;2018;28616
ComTel;PeruTel;prepaid;prepaid;2018;59274
ComTel;PeruTel;postpaid;postpaid;2018;20275
ComTel;OrientTel;prepaid;prepaid;2018;6978
ComTel;OrientTel;postpaid;postpaid;2018;5784
ComTel;SurTel;prepaid;prepaid;2018;40119
ComTel;SurTel;postpaid;postpaid;2018;30318
ComTel;PeruTel;prepaid;prepaid;2018;55303
ComTel;PeruTel;postpaid;postpaid;2018;26191
ComTel;OrientTel;prepaid;prepaid;2018;9755
ComTel;OrientTel;postpaid;postpaid;2018;7393
ComTel;SurTel;prepaid;prepaid;2018;46896
ComTel;SurTel;postpaid;postpaid;2018;39203
ComTel;Others;postpaid;postpaid;2018;1
ComTel;PeruTel;prepaid;prepaid;2018;55485
ComTel;PeruTel;postpaid;postpaid;2018;25195
ComTel;OrientTel;prepaid;prepaid;2018;13698
ComTel;OrientTel;postpaid;postpaid;2018;8426
ComTel;SurTel;prepaid;prepaid;2018;43942
ComTel;SurTel;postpaid;postpaid;2018;28046
ComTel;PeruTel;prepaid;prepaid;2018;45494
ComTel;PeruTel;postpaid;postpaid;2018;23716
ComTel;OrientTel;prepaid;prepaid;2018;18189
ComTel;OrientTel;postpaid;postpaid;2018;8482
ComTel;SurTel;prepaid;prepaid;2018;53831
ComTel;SurTel;postpaid;postpaid;2018;30992
ComTel;Others;prepaid;prepaid;2018;1
ComTel;PeruTel;prepaid;prepaid;2018;51442
ComTel;PeruTel;postpaid;postpaid;2018;26157
ComTel;OrientTel;prepaid;prepaid;2018;25042
ComTel;OrientTel;postpaid;postpaid;2018;11874
ComTel;SurTel;prepaid;prepaid;2018;56301
ComTel;SurTel;postpaid;postpaid;2018;27243
ComTel;PeruTel;prepaid;prepaid;2018;48041
ComTel;PeruTel;postpaid;postpaid;2018;23255
ComTel;OrientTel;prepaid;prepaid;2018;26490
ComTel;OrientTel;postpaid;postpaid;2018;13002
ComTel;SurTel;prepaid;prepaid;2018;59974
ComTel;SurTel;postpaid;postpaid;2018;27673
ComTel;PeruTel;prepaid;prepaid;2018;72012
ComTel;PeruTel;postpaid;postpaid;2018;24355
ComTel;OrientTel;prepaid;prepaid;2018;30315
ComTel;OrientTel;postpaid;postpaid;2018;15520
ComTel;SurTel;prepaid;prepaid;2018;63485
ComTel;SurTel;postpaid;postpaid;2018;27433
ComTel;PeruTel;prepaid;prepaid;2018;74410
ComTel;PeruTel;postpaid;postpaid;2018;21688
ComTel;OrientTel;prepaid;prepaid;2018;28017
ComTel;OrientTel;postpaid;postpaid;2018;13256
ComTel;SurTel;prepaid;prepaid;2018;54352
ComTel;SurTel;postpaid;prepaid;2018;970
ComTel;SurTel;prepaid;postpaid;2018;8451
ComTel;SurTel;postpaid;postpaid;2018;27921
ComTel;PeruTel;prepaid;prepaid;2018;66813
ComTel;PeruTel;postpaid;prepaid;2018;399
ComTel;PeruTel;prepaid;postpaid;2018;21812
ComTel;PeruTel;postpaid;postpaid;2018;28915
ComTel;OrientTel;prepaid;prepaid;2018;17802
ComTel;OrientTel;postpaid;prepaid;2018;857
ComTel;OrientTel;prepaid;postpaid;2018;9292
ComTel;OrientTel;postpaid;postpaid;2018;10391
ComTel;SurTel;prepaid;prepaid;2018;62975
ComTel;SurTel;postpaid;prepaid;2018;952
ComTel;SurTel;prepaid;postpaid;2018;8394
ComTel;SurTel;postpaid;postpaid;2018;31042
ComTel;PeruTel;prepaid;prepaid;2018;80818
ComTel;PeruTel;postpaid;prepaid;2018;150
ComTel;PeruTel;prepaid;postpaid;2018;1708
ComTel;PeruTel;postpaid;postpaid;2018;27096
ComTel;OrientTel;prepaid;prepaid;2018;19767
ComTel;OrientTel;postpaid;prepaid;2018;951
ComTel;OrientTel;prepaid;postpaid;2018;9052
ComTel;OrientTel;postpaid;postpaid;2018;10412
ComTel;SurTel;prepaid;prepaid;2019;67256
ComTel;SurTel;postpaid;prepaid;2019;819
ComTel;SurTel;prepaid;postpaid;2019;6808
ComTel;SurTel;postpaid;postpaid;2019;23138
ComTel;PeruTel;prepaid;prepaid;2019;81915
ComTel;PeruTel;postpaid;prepaid;2019;115
ComTel;PeruTel;prepaid;postpaid;2019;437
ComTel;PeruTel;postpaid;postpaid;2019;21195
ComTel;OrientTel;prepaid;prepaid;2019;23097
ComTel;OrientTel;postpaid;prepaid;2019;1067
ComTel;OrientTel;prepaid;postpaid;2019;9628
ComTel;OrientTel;postpaid;postpaid;2019;11216
ComTel;SurTel;prepaid;prepaid;2019;54122
ComTel;SurTel;postpaid;prepaid;2019;702
ComTel;SurTel;prepaid;postpaid;2019;6269
ComTel;SurTel;postpaid;postpaid;2019;23569
ComTel;PeruTel;prepaid;prepaid;2019;72219
ComTel;PeruTel;postpaid;prepaid;2019;171
ComTel;PeruTel;prepaid;postpaid;2019;475
ComTel;PeruTel;postpaid;postpaid;2019;20700
ComTel;OrientTel;prepaid;prepaid;2019;25085
ComTel;OrientTel;postpaid;prepaid;2019;1055
ComTel;OrientTel;prepaid;postpaid;2019;7811
ComTel;OrientTel;postpaid;postpaid;2019;9535
ComTel;SurTel;prepaid;prepaid;2019;57664
ComTel;SurTel;postpaid;prepaid;2019;567
ComTel;SurTel;prepaid;postpaid;2019;4520
ComTel;SurTel;postpaid;postpaid;2019;22529
ComTel;PeruTel;prepaid;prepaid;2019;73983
ComTel;PeruTel;postpaid;prepaid;2019;126
ComTel;PeruTel;prepaid;postpaid;2019;1196
ComTel;PeruTel;postpaid;postpaid;2019;16898
ComTel;OrientTel;prepaid;prepaid;2019;25681
ComTel;OrientTel;postpaid;prepaid;2019;897
ComTel;OrientTel;prepaid;postpaid;2019;7809
ComTel;OrientTel;postpaid;postpaid;2019;8677
ComTel;SurTel;prepaid;prepaid;2019;45904
ComTel;SurTel;postpaid;prepaid;2019;1332
ComTel;SurTel;prepaid;postpaid;2019;4991
ComTel;SurTel;postpaid;postpaid;2019;28562
ComTel;PeruTel;prepaid;prepaid;2019;69771
ComTel;PeruTel;postpaid;prepaid;2019;153
ComTel;PeruTel;prepaid;postpaid;2019;1744
ComTel;PeruTel;postpaid;postpaid;2019;18845
ComTel;OrientTel;prepaid;prepaid;2019;31071
ComTel;OrientTel;postpaid;prepaid;2019;1946
ComTel;OrientTel;prepaid;postpaid;2019;10386
ComTel;OrientTel;postpaid;postpaid;2019;11125
ComTel;SurTel;prepaid;prepaid;2019;41731
ComTel;SurTel;postpaid;prepaid;2019;1140
ComTel;SurTel;prepaid;postpaid;2019;6734
ComTel;SurTel;postpaid;postpaid;2019;29594
ComTel;PeruTel;prepaid;prepaid;2019;77327
ComTel;PeruTel;postpaid;prepaid;2019;99
ComTel;PeruTel;prepaid;postpaid;2019;593
ComTel;PeruTel;postpaid;postpaid;2019;20427
ComTel;OrientTel;prepaid;prepaid;2019;22468
ComTel;OrientTel;postpaid;prepaid;2019;1951
ComTel;OrientTel;prepaid;postpaid;2019;9353
ComTel;OrientTel;postpaid;postpaid;2019;10098
ComTel;SurTel;prepaid;prepaid;2019;26304
ComTel;SurTel;postpaid;prepaid;2019;712
ComTel;SurTel;prepaid;postpaid;2019;6769
ComTel;SurTel;postpaid;postpaid;2019;26396
ComTel;PeruTel;prepaid;prepaid;2019;53746
ComTel;PeruTel;postpaid;prepaid;2019;42
ComTel;PeruTel;prepaid;postpaid;2019;433
ComTel;PeruTel;postpaid;postpaid;2019;19885
ComTel;OrientTel;prepaid;prepaid;2019;13496
ComTel;OrientTel;postpaid;prepaid;2019;862
ComTel;OrientTel;prepaid;postpaid;2019;8370
ComTel;OrientTel;postpaid;postpaid;2019;9339
ComTel;SurTel;prepaid;prepaid;2019;17058
ComTel;SurTel;postpaid;prepaid;2019;592
ComTel;SurTel;prepaid;postpaid;2019;6550
ComTel;SurTel;postpaid;postpaid;2019;24776
ComTel;Others;prepaid;prepaid;2019;2
