assignor;receiver;yield_contract;receiving_contract;month;year;lines
SurTel;ComTel;prepaid;prepaid;7;2014;35
SurTel;ComTel;postpaid;postpaid;7;2014;854
PeruTel;ComTel;prepaid;prepaid;7;2014;601
PeruTel;ComTel;postpaid;postpaid;7;2014;1283
SurTel;ComTel;prepaid;prepaid;8;2014;63
SurTel;ComTel;postpaid;postpaid;8;2014;1066
PeruTel;ComTel;prepaid;prepaid;8;2014;1075
PeruTel;ComTel;postpaid;postpaid;8;2014;994
OrientTel;ComTel;prepaid;prepaid;8;2014;1
SurTel;ComTel;prepaid;prepaid;9;2014;90
SurTel;ComTel;postpaid;postpaid;9;2014;1264
PeruTel;ComTel;prepaid;prepaid;9;2014;1432
PeruTel;ComTel;postpaid;postpaid;9;2014;1414
SurTel;ComTel;prepaid;prepaid;10;2014;280
SurTel;ComTel;postpaid;postpaid;10;2014;1521
PeruTel;ComTel;prepaid;prepaid;10;2014;2906
PeruTel;ComTel;postpaid;postpaid;10;2014;3507
OrientTel;ComTel;prepaid;prepaid;10;2014;42
OrientTel;ComTel;postpaid;postpaid;10;2014;4
SurTel;ComTel;prepaid;prepaid;11;2014;194
SurTel;ComTel;postpaid;postpaid;11;2014;1409
PeruTel;ComTel;prepaid;prepaid;11;2014;2863
PeruTel;ComTel;postpaid;postpaid;11;2014;5992
OrientTel;ComTel;prepaid;prepaid;11;2014;45
OrientTel;ComTel;postpaid;postpaid;11;2014;35
SurTel;ComTel;prepaid;prepaid;12;2014;176
SurTel;ComTel;postpaid;postpaid;12;2014;1663
PeruTel;ComTel;prepaid;prepaid;12;2014;2763
PeruTel;ComTel;postpaid;postpaid;12;2014;6760
OrientTel;ComTel;prepaid;prepaid;12;2014;77
OrientTel;ComTel;postpaid;postpaid;12;2014;139
SurTel;ComTel;prepaid;prepaid;1;2015;252
SurTel;ComTel;postpaid;postpaid;1;2015;1419
PeruTel;ComTel;prepaid;prepaid;1;2015;2698
PeruTel;ComTel;postpaid;postpaid;1;2015;4704
OrientTel;ComTel;prepaid;prepaid;1;2015;88
OrientTel;ComTel;postpaid;postpaid;1;2015;73
SurTel;ComTel;prepaid;prepaid;2;2015;308
SurTel;ComTel;postpaid;postpaid;2;2015;2744
PeruTel;ComTel;prepaid;prepaid;2;2015;2522
PeruTel;ComTel;postpaid;postpaid;2;2015;9361
OrientTel;ComTel;prepaid;prepaid;2;2015;240
OrientTel;ComTel;postpaid;postpaid;2;2015;245
SurTel;ComTel;prepaid;prepaid;3;2015;790
SurTel;ComTel;postpaid;postpaid;3;2015;2640
PeruTel;ComTel;prepaid;prepaid;3;2015;4034
PeruTel;ComTel;postpaid;postpaid;3;2015;10237
OrientTel;ComTel;prepaid;prepaid;3;2015;3549
OrientTel;ComTel;postpaid;postpaid;3;2015;254
SurTel;ComTel;prepaid;prepaid;4;2015;4550
SurTel;ComTel;postpaid;postpaid;4;2015;2036
PeruTel;ComTel;prepaid;prepaid;4;2015;6579
PeruTel;ComTel;postpaid;postpaid;4;2015;8858
OrientTel;ComTel;prepaid;prepaid;4;2015;1017
OrientTel;ComTel;postpaid;postpaid;4;2015;164
SurTel;ComTel;prepaid;prepaid;5;2015;1616
SurTel;ComTel;postpaid;postpaid;5;2015;2967
PeruTel;ComTel;prepaid;prepaid;5;2015;6520
PeruTel;ComTel;postpaid;postpaid;5;2015;8110
OrientTel;ComTel;prepaid;prepaid;5;2015;1716
OrientTel;ComTel;postpaid;postpaid;5;2015;122
SurTel;ComTel;prepaid;prepaid;6;2015;1292
SurTel;ComTel;postpaid;postpaid;6;2015;2273
PeruTel;ComTel;prepaid;prepaid;6;2015;6129
PeruTel;ComTel;postpaid;postpaid;6;2015;6643
OrientTel;ComTel;prepaid;prepaid;6;2015;1735
OrientTel;ComTel;postpaid;postpaid;6;2015;58
SurTel;ComTel;prepaid;prepaid;7;2015;2640
SurTel;ComTel;postpaid;postpaid;7;2015;1870
PeruTel;ComTel;prepaid;prepaid;7;2015;7282
PeruTel;ComTel;postpaid;postpaid;7;2015;6734
OrientTel;ComTel;prepaid;prepaid;7;2015;2204
OrientTel;ComTel;postpaid;postpaid;7;2015;64
SurTel;ComTel;prepaid;prepaid;8;2015;4287
SurTel;ComTel;postpaid;postpaid;8;2015;1891
PeruTel;ComTel;prepaid;prepaid;8;2015;7118
PeruTel;ComTel;postpaid;postpaid;8;2015;9667
OrientTel;ComTel;prepaid;prepaid;8;2015;1743
OrientTel;ComTel;postpaid;postpaid;8;2015;76
SurTel;ComTel;prepaid;prepaid;9;2015;4141
SurTel;ComTel;postpaid;postpaid;9;2015;2062
PeruTel;ComTel;prepaid;prepaid;9;2015;7749
PeruTel;ComTel;postpaid;postpaid;9;2015;6916
OrientTel;ComTel;prepaid;prepaid;9;2015;1783
OrientTel;ComTel;postpaid;postpaid;9;2015;137
SurTel;ComTel;prepaid;prepaid;10;2015;6141
SurTel;ComTel;postpaid;postpaid;10;2015;1859
PeruTel;ComTel;prepaid;prepaid;10;2015;6406
PeruTel;ComTel;postpaid;postpaid;10;2015;5325
OrientTel;ComTel;prepaid;prepaid;10;2015;2552
OrientTel;ComTel;postpaid;postpaid;10;2015;146
SurTel;ComTel;prepaid;prepaid;11;2015;6276
SurTel;ComTel;postpaid;postpaid;11;2015;1828
PeruTel;ComTel;prepaid;prepaid;11;2015;5625
PeruTel;ComTel;postpaid;postpaid;11;2015;6328
OrientTel;ComTel;prepaid;prepaid;11;2015;1784
OrientTel;ComTel;postpaid;postpaid;11;2015;175
SurTel;ComTel;prepaid;prepaid;12;2015;8721
SurTel;ComTel;postpaid;postpaid;12;2015;3093
PeruTel;ComTel;prepaid;prepaid;12;2015;9418
PeruTel;ComTel;postpaid;postpaid;12;2015;11133
OrientTel;ComTel;prepaid;prepaid;12;2015;2994
OrientTel;ComTel;postpaid;postpaid;12;2015;420
SurTel;ComTel;prepaid;prepaid;1;2016;7401
SurTel;ComTel;postpaid;postpaid;1;2016;2001
PeruTel;ComTel;prepaid;prepaid;1;2016;6175
PeruTel;ComTel;postpaid;postpaid;1;2016;7609
OrientTel;ComTel;prepaid;prepaid;1;2016;1079
OrientTel;ComTel;postpaid;postpaid;1;2016;280
SurTel;ComTel;prepaid;prepaid;2;2016;9731
SurTel;ComTel;postpaid;postpaid;2;2016;2736
PeruTel;ComTel;prepaid;prepaid;2;2016;6323
PeruTel;ComTel;postpaid;postpaid;2;2016;8471
OrientTel;ComTel;prepaid;prepaid;2;2016;1240
OrientTel;ComTel;postpaid;postpaid;2;2016;337
SurTel;ComTel;prepaid;prepaid;3;2016;8919
SurTel;ComTel;postpaid;postpaid;3;2016;2688
PeruTel;ComTel;prepaid;prepaid;3;2016;7050
PeruTel;ComTel;postpaid;postpaid;3;2016;7425
OrientTel;ComTel;prepaid;prepaid;3;2016;1242
OrientTel;ComTel;postpaid;postpaid;3;2016;244
SurTel;ComTel;prepaid;prepaid;4;2016;9974
SurTel;ComTel;postpaid;postpaid;4;2016;3873
PeruTel;ComTel;prepaid;prepaid;4;2016;9740
PeruTel;ComTel;postpaid;postpaid;4;2016;9313
OrientTel;ComTel;prepaid;prepaid;4;2016;1768
OrientTel;ComTel;postpaid;postpaid;4;2016;365
SurTel;ComTel;prepaid;prepaid;5;2016;10263
SurTel;ComTel;postpaid;postpaid;5;2016;5240
PeruTel;ComTel;prepaid;prepaid;5;2016;13255
PeruTel;ComTel;postpaid;postpaid;5;2016;12569
OrientTel;ComTel;prepaid;prepaid;5;2016;3010
OrientTel;ComTel;postpaid;postpaid;5;2016;343
SurTel;ComTel;prepaid;prepaid;6;2016;10630
SurTel;ComTel;postpaid;postpaid;6;2016;4729
PeruTel;ComTel;prepaid;prepaid;6;2016;15061
PeruTel;ComTel;postpaid;postpaid;6;2016;11162
OrientTel;ComTel;prepaid;prepaid;6;2016;3247
OrientTel;ComTel;postpaid;postpaid;6;2016;415
SurTel;ComTel;prepaid;prepaid;7;2016;13588
SurTel;ComTel;postpaid;postpaid;7;2016;6429
PeruTel;ComTel;prepaid;prepaid;7;2016;15017
PeruTel;ComTel;postpaid;postpaid;7;2016;15880
OrientTel;ComTel;prepaid;prepaid;7;2016;3675
OrientTel;ComTel;postpaid;postpaid;7;2016;572
SurTel;ComTel;prepaid;prepaid;8;2016;16179
SurTel;ComTel;postpaid;postpaid;8;2016;6284
PeruTel;ComTel;prepaid;prepaid;8;2016;14971
PeruTel;ComTel;postpaid;postpaid;8;2016;18678
OrientTel;ComTel;prepaid;prepaid;8;2016;4166
OrientTel;ComTel;postpaid;postpaid;8;2016;830
SurTel;ComTel;prepaid;prepaid;9;2016;18077
SurTel;ComTel;postpaid;postpaid;9;2016;5601
PeruTel;ComTel;prepaid;prepaid;9;2016;13393
PeruTel;ComTel;postpaid;postpaid;9;2016;13411
OrientTel;ComTel;prepaid;prepaid;9;2016;4258
OrientTel;ComTel;postpaid;postpaid;9;2016;1043
SurTel;ComTel;prepaid;prepaid;10;2016;19711
SurTel;ComTel;postpaid;postpaid;10;2016;5804
Otros;ComTel;prepaid;prepaid;10;2016;40
Otros;ComTel;prepaid;postpaid;10;2016;1
PeruTel;ComTel;prepaid;prepaid;10;2016;13577
PeruTel;ComTel;postpaid;postpaid;10;2016;15040
OrientTel;ComTel;prepaid;prepaid;10;2016;5068
OrientTel;ComTel;postpaid;postpaid;10;2016;1039
SurTel;ComTel;prepaid;prepaid;11;2016;21040
SurTel;ComTel;postpaid;postpaid;11;2016;7525
Otros;ComTel;prepaid;prepaid;11;2016;49
Otros;ComTel;prepaid;postpaid;11;2016;6
PeruTel;ComTel;prepaid;prepaid;11;2016;14192
PeruTel;ComTel;postpaid;postpaid;11;2016;15151
OrientTel;ComTel;prepaid;prepaid;11;2016;5983
OrientTel;ComTel;postpaid;postpaid;11;2016;1087
SurTel;ComTel;prepaid;prepaid;12;2016;22549
SurTel;ComTel;postpaid;postpaid;12;2016;8079
Otros;ComTel;prepaid;prepaid;12;2016;70
Otros;ComTel;prepaid;postpaid;12;2016;3
PeruTel;ComTel;prepaid;prepaid;12;2016;18580
PeruTel;ComTel;postpaid;postpaid;12;2016;20618
OrientTel;ComTel;prepaid;prepaid;12;2016;6932
OrientTel;ComTel;postpaid;postpaid;12;2016;1489
SurTel;ComTel;prepaid;prepaid;1;2017;4096
SurTel;ComTel;postpaid;postpaid;1;2017;6337
Otros;ComTel;prepaid;prepaid;1;2017;1863
Otros;ComTel;prepaid;postpaid;1;2017;49
PeruTel;ComTel;prepaid;prepaid;1;2017;9616
PeruTel;ComTel;postpaid;postpaid;1;2017;15701
OrientTel;ComTel;prepaid;prepaid;1;2017;4144
OrientTel;ComTel;postpaid;postpaid;1;2017;814
SurTel;ComTel;prepaid;prepaid;2;2017;4399
SurTel;ComTel;postpaid;postpaid;2;2017;5998
Otros;ComTel;prepaid;prepaid;2;2017;1291
Otros;ComTel;prepaid;postpaid;2;2017;11
PeruTel;ComTel;prepaid;prepaid;2;2017;10889
PeruTel;ComTel;postpaid;postpaid;2;2017;14642
OrientTel;ComTel;prepaid;prepaid;2;2017;4411
OrientTel;ComTel;postpaid;postpaid;2;2017;742
SurTel;ComTel;prepaid;prepaid;3;2017;4512
SurTel;ComTel;postpaid;postpaid;3;2017;7708
Otros;ComTel;prepaid;prepaid;3;2017;1474
PeruTel;ComTel;prepaid;prepaid;3;2017;12896
PeruTel;ComTel;postpaid;postpaid;3;2017;17654
OrientTel;ComTel;prepaid;prepaid;3;2017;5632
OrientTel;ComTel;postpaid;postpaid;3;2017;884
SurTel;ComTel;prepaid;prepaid;4;2017;4493
SurTel;ComTel;postpaid;postpaid;4;2017;6288
Otros;ComTel;prepaid;prepaid;4;2017;709
PeruTel;ComTel;prepaid;prepaid;4;2017;12211
PeruTel;ComTel;postpaid;postpaid;4;2017;16106
OrientTel;ComTel;prepaid;prepaid;4;2017;4729
OrientTel;ComTel;postpaid;postpaid;4;2017;819
SurTel;ComTel;prepaid;prepaid;5;2017;6928
SurTel;ComTel;postpaid;postpaid;5;2017;9186
Otros;ComTel;prepaid;prepaid;5;2017;389
PeruTel;ComTel;prepaid;prepaid;5;2017;21409
PeruTel;ComTel;postpaid;postpaid;5;2017;21829
OrientTel;ComTel;prepaid;prepaid;5;2017;6606
OrientTel;ComTel;postpaid;postpaid;5;2017;1233
SurTel;ComTel;prepaid;prepaid;6;2017;9049
SurTel;ComTel;postpaid;postpaid;6;2017;11785
Otros;ComTel;prepaid;prepaid;6;2017;332
PeruTel;ComTel;prepaid;prepaid;6;2017;22749
PeruTel;ComTel;postpaid;postpaid;6;2017;20139
OrientTel;ComTel;prepaid;prepaid;6;2017;7343
OrientTel;ComTel;postpaid;postpaid;6;2017;1270
SurTel;ComTel;prepaid;prepaid;7;2017;11291
SurTel;ComTel;postpaid;postpaid;7;2017;10907
Otros;ComTel;prepaid;prepaid;7;2017;303
PeruTel;ComTel;prepaid;prepaid;7;2017;28952
PeruTel;ComTel;postpaid;postpaid;7;2017;27967
OrientTel;ComTel;prepaid;prepaid;7;2017;9835
OrientTel;ComTel;postpaid;postpaid;7;2017;1568
SurTel;ComTel;prepaid;prepaid;8;2017;13153
SurTel;ComTel;postpaid;postpaid;8;2017;13110
Otros;ComTel;prepaid;prepaid;8;2017;285
PeruTel;ComTel;prepaid;prepaid;8;2017;33756
PeruTel;ComTel;postpaid;postpaid;8;2017;34762
OrientTel;ComTel;prepaid;prepaid;8;2017;11455
OrientTel;ComTel;postpaid;postpaid;8;2017;1925
SurTel;ComTel;prepaid;prepaid;9;2017;14524
SurTel;ComTel;postpaid;postpaid;9;2017;16419
Otros;ComTel;prepaid;prepaid;9;2017;213
PeruTel;ComTel;prepaid;prepaid;9;2017;29249
PeruTel;ComTel;postpaid;postpaid;9;2017;39018
OrientTel;ComTel;prepaid;prepaid;9;2017;11554
OrientTel;ComTel;postpaid;postpaid;9;2017;2401
SurTel;ComTel;prepaid;prepaid;10;2017;17597
SurTel;ComTel;postpaid;postpaid;10;2017;18593
Otros;ComTel;prepaid;prepaid;10;2017;7
PeruTel;ComTel;prepaid;prepaid;10;2017;34391
PeruTel;ComTel;postpaid;postpaid;10;2017;39393
OrientTel;ComTel;prepaid;prepaid;10;2017;13723
OrientTel;ComTel;postpaid;postpaid;10;2017;3017
SurTel;ComTel;prepaid;prepaid;11;2017;22577
SurTel;ComTel;postpaid;postpaid;11;2017;20234
Otros;ComTel;prepaid;prepaid;11;2017;239
PeruTel;ComTel;prepaid;prepaid;11;2017;41277
PeruTel;ComTel;postpaid;postpaid;11;2017;35211
OrientTel;ComTel;prepaid;prepaid;11;2017;16988
OrientTel;ComTel;postpaid;postpaid;11;2017;3340
SurTel;ComTel;prepaid;prepaid;12;2017;32441
SurTel;ComTel;postpaid;postpaid;12;2017;29502
Otros;ComTel;prepaid;prepaid;12;2017;236
PeruTel;ComTel;prepaid;prepaid;12;2017;63172
PeruTel;ComTel;postpaid;postpaid;12;2017;45380
OrientTel;ComTel;prepaid;prepaid;12;2017;24252
OrientTel;ComTel;postpaid;postpaid;12;2017;4498
SurTel;ComTel;prepaid;prepaid;1;2018;30381
SurTel;ComTel;postpaid;postpaid;1;2018;21504
Otros;ComTel;prepaid;prepaid;1;2018;172
PeruTel;ComTel;prepaid;prepaid;1;2018;51723
PeruTel;ComTel;postpaid;postpaid;1;2018;36142
OrientTel;ComTel;prepaid;prepaid;1;2018;23567
OrientTel;ComTel;postpaid;postpaid;1;2018;3648
SurTel;ComTel;prepaid;prepaid;2;2018;34088
SurTel;ComTel;postpaid;postpaid;2;2018;20510
Otros;ComTel;prepaid;prepaid;2;2018;123
PeruTel;ComTel;prepaid;prepaid;2;2018;53832
PeruTel;ComTel;postpaid;postpaid;2;2018;35212
OrientTel;ComTel;prepaid;prepaid;2;2018;24686
OrientTel;ComTel;postpaid;postpaid;2;2018;3882
SurTel;ComTel;prepaid;prepaid;3;2018;38710
SurTel;ComTel;postpaid;postpaid;3;2018;21590
Otros;ComTel;prepaid;prepaid;3;2018;113
PeruTel;ComTel;prepaid;prepaid;3;2018;53492
PeruTel;ComTel;postpaid;postpaid;3;2018;38520
OrientTel;ComTel;prepaid;prepaid;3;2018;28454
OrientTel;ComTel;postpaid;postpaid;3;2018;4206
SurTel;ComTel;prepaid;prepaid;4;2018;45931
SurTel;ComTel;postpaid;postpaid;4;2018;21561
Otros;ComTel;prepaid;prepaid;4;2018;100
PeruTel;ComTel;prepaid;prepaid;4;2018;61050
PeruTel;ComTel;postpaid;postpaid;4;2018;40712
OrientTel;ComTel;prepaid;prepaid;4;2018;30965
OrientTel;ComTel;postpaid;postpaid;4;2018;4608
SurTel;ComTel;prepaid;prepaid;5;2018;65484
SurTel;ComTel;postpaid;postpaid;5;2018;24027
Otros;ComTel;prepaid;prepaid;5;2018;100
PeruTel;ComTel;prepaid;prepaid;5;2018;70725
PeruTel;ComTel;postpaid;postpaid;5;2018;41634
OrientTel;ComTel;prepaid;prepaid;5;2018;36744
OrientTel;ComTel;postpaid;postpaid;5;2018;5926
SurTel;ComTel;prepaid;prepaid;6;2018;66749
SurTel;ComTel;postpaid;postpaid;6;2018;20887
Otros;ComTel;prepaid;prepaid;6;2018;59
PeruTel;ComTel;prepaid;prepaid;6;2018;61097
PeruTel;ComTel;postpaid;postpaid;6;2018;33559
OrientTel;ComTel;prepaid;prepaid;6;2018;34935
OrientTel;ComTel;postpaid;postpaid;6;2018;5642
SurTel;ComTel;prepaid;prepaid;7;2018;76002
SurTel;ComTel;postpaid;postpaid;7;2018;22857
Otros;ComTel;prepaid;prepaid;7;2018;48
PeruTel;ComTel;prepaid;prepaid;7;2018;65403
PeruTel;ComTel;postpaid;postpaid;7;2018;32137
OrientTel;ComTel;prepaid;prepaid;7;2018;32316
OrientTel;ComTel;postpaid;postpaid;7;2018;5621
SurTel;ComTel;prepaid;prepaid;8;2018;79059
SurTel;ComTel;postpaid;postpaid;8;2018;21891
Otros;ComTel;prepaid;prepaid;8;2018;30
PeruTel;ComTel;prepaid;prepaid;8;2018;73706
PeruTel;ComTel;postpaid;postpaid;8;2018;30717
OrientTel;ComTel;prepaid;prepaid;8;2018;28615
OrientTel;ComTel;postpaid;postpaid;8;2018;6041
SurTel;ComTel;prepaid;prepaid;9;2018;90255
SurTel;ComTel;postpaid;postpaid;9;2018;17569
Otros;ComTel;prepaid;prepaid;9;2018;33
PeruTel;ComTel;prepaid;prepaid;9;2018;67611
PeruTel;ComTel;postpaid;postpaid;9;2018;25664
OrientTel;ComTel;prepaid;prepaid;9;2018;29671
OrientTel;ComTel;postpaid;postpaid;9;2018;6020
SurTel;ComTel;prepaid;prepaid;10;2018;97348
SurTel;ComTel;postpaid;postpaid;10;2018;16054
Otros;ComTel;prepaid;prepaid;10;2018;17
PeruTel;ComTel;prepaid;prepaid;10;2018;72905
PeruTel;ComTel;postpaid;postpaid;10;2018;24280
OrientTel;ComTel;prepaid;prepaid;10;2018;34619
OrientTel;ComTel;postpaid;postpaid;10;2018;8145
SurTel;ComTel;prepaid;prepaid;11;2018;82817
SurTel;ComTel;postpaid;prepaid;11;2018;1563
SurTel;ComTel;prepaid;postpaid;11;2018;12608
SurTel;ComTel;postpaid;postpaid;11;2018;13042
Otros;ComTel;prepaid;prepaid;11;2018;19
Otros;ComTel;prepaid;postpaid;11;2018;1
PeruTel;ComTel;prepaid;prepaid;11;2018;65888
PeruTel;ComTel;postpaid;prepaid;11;2018;1985
PeruTel;ComTel;prepaid;postpaid;11;2018;14109
PeruTel;ComTel;postpaid;postpaid;11;2018;19742
OrientTel;ComTel;prepaid;prepaid;11;2018;29750
OrientTel;ComTel;postpaid;prepaid;11;2018;2161
OrientTel;ComTel;prepaid;postpaid;11;2018;6344
OrientTel;ComTel;postpaid;postpaid;11;2018;6709
SurTel;ComTel;prepaid;prepaid;12;2018;72664
SurTel;ComTel;postpaid;prepaid;12;2018;1664
SurTel;ComTel;prepaid;postpaid;12;2018;10019
SurTel;ComTel;postpaid;postpaid;12;2018;16831
