assignor;receiver;yield_contract;receiving_contract;month;year;lines
Otros;ComTel;prepaid;prepaid;12;2018;19
Otros;ComTel;prepaid;postpaid;12;2018;9
Otros;ComTel;prepaid;postpaid;12;2018;1
PeruTel;ComTel;prepaid;prepaid;12;2018;65475
PeruTel;ComTel;postpaid;prepaid;12;2018;2381
PeruTel;ComTel;prepaid;postpaid;12;2018;12206
PeruTel;ComTel;postpaid;postpaid;12;2018;24267
OrientTel;ComTel;prepaid;prepaid;12;2018;30344
OrientTel;ComTel;postpaid;prepaid;12;2018;2497
OrientTel;ComTel;prepaid;postpaid;12;2018;6483
OrientTel;ComTel;postpaid;postpaid;12;2018;8688
SurTel;ComTel;prepaid;prepaid;1;2019;83519
SurTel;ComTel;postpaid;prepaid;1;2019;1801
SurTel;ComTel;prepaid;postpaid;1;2019;11642
SurTel;ComTel;postpaid;postpaid;1;2019;18251
Otros;ComTel;prepaid;prepaid;1;2019;13
Otros;ComTel;prepaid;postpaid;1;2019;6
PeruTel;ComTel;prepaid;prepaid;1;2019;70171
PeruTel;ComTel;postpaid;prepaid;1;2019;2446
PeruTel;ComTel;prepaid;postpaid;1;2019;12124
PeruTel;ComTel;postpaid;postpaid;1;2019;23956
OrientTel;ComTel;prepaid;prepaid;1;2019;34805
OrientTel;ComTel;postpaid;prepaid;1;2019;2689
OrientTel;ComTel;prepaid;postpaid;1;2019;6922
OrientTel;ComTel;postpaid;postpaid;1;2019;9827
SurTel;ComTel;prepaid;prepaid;2;2019;76264
SurTel;ComTel;postpaid;prepaid;2;2019;1788
SurTel;ComTel;prepaid;postpaid;2;2019;11481
SurTel;ComTel;postpaid;postpaid;2;2019;15458
Otros;ComTel;prepaid;prepaid;2;2019;14
Otros;ComTel;prepaid;postpaid;2;2019;3
PeruTel;ComTel;prepaid;prepaid;2;2019;68423
PeruTel;ComTel;postpaid;prepaid;2;2019;2160
PeruTel;ComTel;prepaid;postpaid;2;2019;11734
PeruTel;ComTel;postpaid;postpaid;2;2019;18651
OrientTel;ComTel;prepaid;prepaid;2;2019;34748
OrientTel;ComTel;postpaid;prepaid;2;2019;2522
OrientTel;ComTel;prepaid;postpaid;2;2019;6958
OrientTel;ComTel;postpaid;postpaid;2;2019;8481
SurTel;ComTel;prepaid;prepaid;3;2019;78981
SurTel;ComTel;postpaid;prepaid;3;2019;1727
SurTel;ComTel;prepaid;postpaid;3;2019;11638
SurTel;ComTel;postpaid;postpaid;3;2019;15484
Otros;ComTel;prepaid;prepaid;3;2019;9
Otros;ComTel;prepaid;postpaid;3;2019;6
PeruTel;ComTel;prepaid;prepaid;3;2019;58958
PeruTel;ComTel;postpaid;prepaid;3;2019;1869
PeruTel;ComTel;prepaid;postpaid;3;2019;10106
PeruTel;ComTel;postpaid;postpaid;3;2019;16457
OrientTel;ComTel;prepaid;prepaid;3;2019;31286
OrientTel;ComTel;postpaid;prepaid;3;2019;2548
OrientTel;ComTel;prepaid;postpaid;3;2019;6350
OrientTel;ComTel;postpaid;postpaid;3;2019;7996
SurTel;ComTel;prepaid;prepaid;4;2019;104383
SurTel;ComTel;postpaid;prepaid;4;2019;1719
SurTel;ComTel;prepaid;postpaid;4;2019;18599
SurTel;ComTel;postpaid;postpaid;4;2019;19792
Otros;ComTel;prepaid;prepaid;4;2019;8
Otros;ComTel;prepaid;postpaid;4;2019;3
PeruTel;ComTel;prepaid;prepaid;4;2019;80422
PeruTel;ComTel;postpaid;prepaid;4;2019;2301
PeruTel;ComTel;prepaid;postpaid;4;2019;17153
PeruTel;ComTel;postpaid;postpaid;4;2019;23059
OrientTel;ComTel;prepaid;prepaid;4;2019;36999
OrientTel;ComTel;postpaid;prepaid;4;2019;2964
OrientTel;ComTel;prepaid;postpaid;4;2019;9650
OrientTel;ComTel;postpaid;postpaid;4;2019;11591
SurTel;ComTel;prepaid;prepaid;5;2019;115446
SurTel;ComTel;postpaid;prepaid;5;2019;1692
SurTel;ComTel;prepaid;postpaid;5;2019;16880
SurTel;ComTel;postpaid;postpaid;5;2019;19614
Otros;ComTel;prepaid;prepaid;5;2019;4
Otros;ComTel;prepaid;postpaid;5;2019;2
PeruTel;ComTel;prepaid;prepaid;5;2019;107361
PeruTel;ComTel;postpaid;prepaid;5;2019;2299
PeruTel;ComTel;prepaid;postpaid;5;2019;19108
PeruTel;ComTel;postpaid;postpaid;5;2019;22972
OrientTel;ComTel;prepaid;prepaid;5;2019;41689
OrientTel;ComTel;postpaid;prepaid;5;2019;3393
OrientTel;ComTel;prepaid;postpaid;5;2019;8949
OrientTel;ComTel;postpaid;postpaid;5;2019;11681
SurTel;ComTel;prepaid;prepaid;6;2019;85652
SurTel;ComTel;postpaid;prepaid;6;2019;1807
SurTel;ComTel;prepaid;postpaid;6;2019;13675
SurTel;ComTel;postpaid;postpaid;6;2019;17535
Otros;ComTel;prepaid;prepaid;6;2019;2
Otros;ComTel;prepaid;postpaid;6;2019;1
PeruTel;ComTel;prepaid;prepaid;6;2019;82633
PeruTel;ComTel;postpaid;prepaid;6;2019;2057
PeruTel;ComTel;prepaid;postpaid;6;2019;15792
PeruTel;ComTel;postpaid;postpaid;6;2019;20002
OrientTel;ComTel;prepaid;prepaid;6;2019;33422
OrientTel;ComTel;postpaid;prepaid;6;2019;3211
OrientTel;ComTel;prepaid;postpaid;6;2019;7581
OrientTel;ComTel;postpaid;postpaid;6;2019;11451
SurTel;ComTel;prepaid;prepaid;7;2019;61025
SurTel;ComTel;postpaid;prepaid;7;2019;1727
SurTel;ComTel;prepaid;postpaid;7;2019;6703
SurTel;ComTel;postpaid;postpaid;7;2019;19213
Otros;ComTel;prepaid;prepaid;7;2019;4
Otros;ComTel;prepaid;postpaid;7;2019;3
PeruTel;ComTel;prepaid;prepaid;7;2019;70220
PeruTel;ComTel;postpaid;prepaid;7;2019;1968
PeruTel;ComTel;prepaid;postpaid;7;2019;10497
PeruTel;ComTel;postpaid;postpaid;7;2019;22602
OrientTel;ComTel;prepaid;prepaid;7;2019;25439
OrientTel;ComTel;postpaid;prepaid;7;2019;2798
OrientTel;ComTel;prepaid;postpaid;7;2019;5292
OrientTel;ComTel;postpaid;postpaid;7;2019;11925
SurTel;ComTel;prepaid;prepaid;8;2019;26911
SurTel;ComTel;postpaid;prepaid;8;2019;1943
SurTel;ComTel;prepaid;postpaid;8;2019;4644
SurTel;ComTel;postpaid;postpaid;8;2019;18958
Otros;ComTel;prepaid;prepaid;8;2019;8
Otros;ComTel;prepaid;postpaid;8;2019;3
PeruTel;ComTel;prepaid;prepaid;8;2019;54899
PeruTel;ComTel;postpaid;prepaid;8;2019;1978
PeruTel;ComTel;prepaid;postpaid;8;2019;10066
PeruTel;ComTel;postpaid;postpaid;8;2019;24257
OrientTel;ComTel;prepaid;prepaid;8;2019;17173
OrientTel;ComTel;postpaid;prepaid;8;2019;2452
OrientTel;ComTel;prepaid;postpaid;8;2019;4822
OrientTel;ComTel;postpaid;postpaid;8;2019;12763
SurTel;ComTel;prepaid;prepaid;9;2019;22928
SurTel;ComTel;postpaid;prepaid;9;2019;1884
SurTel;ComTel;prepaid;postpaid;9;2019;5194
SurTel;ComTel;postpaid;postpaid;9;2019;19153
Otros;ComTel;prepaid;prepaid;9;2019;2
Otros;ComTel;prepaid;postpaid;9;2019;1
PeruTel;ComTel;prepaid;prepaid;9;2019;72227
PeruTel;ComTel;postpaid;prepaid;9;2019;1982
PeruTel;ComTel;prepaid;postpaid;9;2019;9010
PeruTel;ComTel;postpaid;postpaid;9;2019;23881
OrientTel;ComTel;prepaid;prepaid;9;2019;13956
OrientTel;ComTel;postpaid;prepaid;9;2019;2270
OrientTel;ComTel;prepaid;postpaid;9;2019;4633
OrientTel;ComTel;postpaid;postpaid;9;2019;13114
SurTel;ComTel;prepaid;prepaid;10;2019;18289
SurTel;ComTel;postpaid;prepaid;10;2019;2024
SurTel;ComTel;prepaid;postpaid;10;2019;4994
SurTel;ComTel;postpaid;postpaid;10;2019;19786
Otros;ComTel;prepaid;prepaid;10;2019;8
Otros;ComTel;prepaid;postpaid;10;2019;3
PeruTel;ComTel;prepaid;prepaid;10;2019;74113
PeruTel;ComTel;postpaid;prepaid;10;2019;1821
PeruTel;ComTel;prepaid;postpaid;10;2019;9180
PeruTel;ComTel;postpaid;postpaid;10;2019;24298
OrientTel;ComTel;prepaid;prepaid;10;2019;13331
OrientTel;ComTel;postpaid;prepaid;10;2019;2136
OrientTel;ComTel;prepaid;postpaid;10;2019;4888
OrientTel;ComTel;postpaid;postpaid;10;2019;13579
SurTel;ComTel;prepaid;prepaid;11;2019;10742
SurTel;ComTel;postpaid;prepaid;11;2019;1973
SurTel;ComTel;prepaid;postpaid;11;2019;3910
SurTel;ComTel;postpaid;postpaid;11;2019;19779
Otros;ComTel;prepaid;prepaid;11;2019;6
Otros;ComTel;prepaid;postpaid;11;2019;1
PeruTel;ComTel;prepaid;prepaid;11;2019;82153
PeruTel;ComTel;postpaid;prepaid;11;2019;1898
PeruTel;ComTel;prepaid;postpaid;11;2019;9188
PeruTel;ComTel;postpaid;postpaid;11;2019;24537
OrientTel;ComTel;prepaid;prepaid;11;2019;11615
OrientTel;ComTel;postpaid;prepaid;11;2019;2114
OrientTel;ComTel;prepaid;postpaid;11;2019;4039
OrientTel;ComTel;postpaid;postpaid;11;2019;12514
SurTel;ComTel;postpaid;postpaid;12;2019;24943
SurTel;ComTel;prepaid;prepaid;12;2019;12595
SurTel;ComTel;prepaid;postpaid;12;2019;3594
SurTel;ComTel;postpaid;prepaid;12;2019;2015
Otros;ComTel;prepaid;prepaid;12;2019;8
Otros;ComTel;prepaid;postpaid;12;2019;1
PeruTel;ComTel;postpaid;postpaid;12;2019;33440
PeruTel;ComTel;prepaid;prepaid;12;2019;62404
PeruTel;ComTel;postpaid;prepaid;12;2019;2104
PeruTel;ComTel;prepaid;postpaid;12;2019;7384
OrientTel;ComTel;postpaid;postpaid;12;2019;14046
OrientTel;ComTel;postpaid;prepaid;12;2019;2390
OrientTel;ComTel;prepaid;prepaid;12;2019;12824
OrientTel;ComTel;prepaid;postpaid;12;2019;3435
SurTel;ComTel;postpaid;postpaid;1;2020;29005
SurTel;ComTel;prepaid;prepaid;1;2020;11217
SurTel;ComTel;prepaid;postpaid;1;2020;4105
SurTel;ComTel;postpaid;prepaid;1;2020;2173
Otros;ComTel;prepaid;prepaid;1;2020;3
Otros;ComTel;prepaid;prepaid;1;2020;8
Otros;ComTel;prepaid;postpaid;1;2020;1
PeruTel;ComTel;prepaid;prepaid;1;2020;61948
PeruTel;ComTel;postpaid;postpaid;1;2020;39986
PeruTel;ComTel;postpaid;prepaid;1;2020;1721
PeruTel;ComTel;prepaid;postpaid;1;2020;7427
OrientTel;ComTel;prepaid;prepaid;1;2020;11078
OrientTel;ComTel;postpaid;postpaid;1;2020;14711
OrientTel;ComTel;prepaid;postpaid;1;2020;3577
OrientTel;ComTel;postpaid;prepaid;1;2020;1859
SurTel;ComTel;postpaid;postpaid;2;2020;30977
SurTel;ComTel;prepaid;postpaid;2;2020;4119
SurTel;ComTel;prepaid;prepaid;2;2020;14871
SurTel;ComTel;postpaid;prepaid;2;2020;2160
Otros;ComTel;prepaid;postpaid;2;2020;10
Otros;ComTel;prepaid;prepaid;2;2020;15
Otros;ComTel;prepaid;postpaid;2;2020;7
PeruTel;ComTel;prepaid;prepaid;2;2020;65708
PeruTel;ComTel;prepaid;postpaid;2;2020;6579
PeruTel;ComTel;postpaid;postpaid;2;2020;41060
PeruTel;ComTel;postpaid;prepaid;2;2020;1696
OrientTel;ComTel;prepaid;prepaid;2;2020;11004
OrientTel;ComTel;postpaid;postpaid;2;2020;14080
OrientTel;ComTel;prepaid;postpaid;2;2020;3484
OrientTel;ComTel;postpaid;prepaid;2;2020;1723
SurTel;ComTel;postpaid;postpaid;3;2020;16831
SurTel;ComTel;prepaid;postpaid;3;2020;2152
SurTel;ComTel;prepaid;prepaid;3;2020;5392
SurTel;ComTel;postpaid;prepaid;3;2020;1178
Otros;ComTel;prepaid;postpaid;3;2020;1
Otros;ComTel;postpaid;postpaid;3;2020;6
Otros;ComTel;prepaid;prepaid;3;2020;2
Otros;ComTel;prepaid;postpaid;3;2020;1
PeruTel;ComTel;postpaid;postpaid;3;2020;22535
PeruTel;ComTel;prepaid;prepaid;3;2020;31531
PeruTel;ComTel;prepaid;postpaid;3;2020;2980
PeruTel;ComTel;postpaid;prepaid;3;2020;990
OrientTel;ComTel;postpaid;prepaid;3;2020;987
OrientTel;ComTel;postpaid;postpaid;3;2020;7890
OrientTel;ComTel;prepaid;prepaid;3;2020;5956
OrientTel;ComTel;prepaid;postpaid;3;2020;1805
SurTel;ComTel;postpaid;postpaid;5;2020;2221
SurTel;ComTel;prepaid;prepaid;5;2020;1078
SurTel;ComTel;postpaid;prepaid;5;2020;376
SurTel;ComTel;prepaid;postpaid;5;2020;549
Otros;ComTel;prepaid;postpaid;5;2020;2
Otros;ComTel;prepaid;prepaid;5;2020;2
Otros;ComTel;prepaid;prepaid;5;2020;4
PeruTel;ComTel;postpaid;postpaid;5;2020;2669
PeruTel;ComTel;prepaid;prepaid;5;2020;1500
PeruTel;ComTel;postpaid;prepaid;5;2020;280
PeruTel;ComTel;prepaid;postpaid;5;2020;758
OrientTel;ComTel;postpaid;postpaid;5;2020;1220
OrientTel;ComTel;prepaid;postpaid;5;2020;722
OrientTel;ComTel;prepaid;prepaid;5;2020;1805
OrientTel;ComTel;postpaid;prepaid;5;2020;324
SurTel;ComTel;postpaid;postpaid;6;2020;5807
SurTel;ComTel;prepaid;prepaid;6;2020;3015
SurTel;ComTel;prepaid;postpaid;6;2020;1360
SurTel;ComTel;postpaid;prepaid;6;2020;701
Otros;ComTel;prepaid;prepaid;6;2020;2
Otros;ComTel;postpaid;prepaid;6;2020;1
Otros;ComTel;prepaid;prepaid;6;2020;6
PeruTel;ComTel;postpaid;postpaid;6;2020;7300
PeruTel;ComTel;prepaid;prepaid;6;2020;4063
PeruTel;ComTel;prepaid;postpaid;6;2020;1856
PeruTel;ComTel;postpaid;prepaid;6;2020;732
OrientTel;ComTel;prepaid;postpaid;6;2020;1531
OrientTel;ComTel;postpaid;prepaid;6;2020;574
OrientTel;ComTel;prepaid;prepaid;6;2020;3585
OrientTel;ComTel;postpaid;postpaid;6;2020;2624
SurTel;ComTel;prepaid;prepaid;7;2020;9753
SurTel;ComTel;prepaid;postpaid;7;2020;2505
SurTel;ComTel;postpaid;postpaid;7;2020;15402
SurTel;ComTel;postpaid;prepaid;7;2020;1835
Otros;ComTel;prepaid;postpaid;7;2020;2
Otros;ComTel;postpaid;postpaid;7;2020;2
Otros;ComTel;prepaid;prepaid;7;2020;5
Otros;ComTel;prepaid;postpaid;7;2020;1
PeruTel;ComTel;postpaid;postpaid;7;2020;20553
PeruTel;ComTel;prepaid;prepaid;7;2020;11643
PeruTel;ComTel;prepaid;postpaid;7;2020;2925
PeruTel;ComTel;postpaid;prepaid;7;2020;1543
OrientTel;ComTel;prepaid;prepaid;7;2020;9508
OrientTel;ComTel;postpaid;postpaid;7;2020;7538
OrientTel;ComTel;prepaid;postpaid;7;2020;2324
OrientTel;ComTel;postpaid;prepaid;7;2020;1701
SurTel;ComTel;postpaid;postpaid;8;2020;16040
SurTel;ComTel;prepaid;prepaid;8;2020;11398
SurTel;ComTel;prepaid;postpaid;8;2020;4099
SurTel;ComTel;postpaid;prepaid;8;2020;1512
Otros;ComTel;prepaid;prepaid;8;2020;9
Otros;ComTel;postpaid;postpaid;8;2020;11
Otros;ComTel;prepaid;postpaid;8;2020;3
Otros;ComTel;prepaid;prepaid;8;2020;25
Otros;ComTel;prepaid;postpaid;8;2020;24
PeruTel;ComTel;postpaid;postpaid;8;2020;15986
PeruTel;ComTel;prepaid;prepaid;8;2020;12858
PeruTel;ComTel;prepaid;postpaid;8;2020;4204
PeruTel;ComTel;postpaid;prepaid;8;2020;1113
OrientTel;ComTel;prepaid;prepaid;8;2020;11409
OrientTel;ComTel;postpaid;postpaid;8;2020;9798
OrientTel;ComTel;prepaid;postpaid;8;2020;3379
OrientTel;ComTel;postpaid;prepaid;8;2020;1663
Otros;ComTel;postpaid;postpaid;9;2020;8
Otros;ComTel;prepaid;postpaid;9;2020;7
Otros;ComTel;prepaid;prepaid;9;2020;3
SurTel;ComTel;postpaid;postpaid;9;2020;19233
SurTel;ComTel;prepaid;prepaid;9;2020;9763
SurTel;ComTel;prepaid;postpaid;9;2020;7226
SurTel;ComTel;postpaid;prepaid;9;2020;1146
PeruTel;ComTel;prepaid;prepaid;9;2020;13870
PeruTel;ComTel;postpaid;postpaid;9;2020;18999
PeruTel;ComTel;prepaid;postpaid;9;2020;7205
PeruTel;ComTel;postpaid;prepaid;9;2020;865
OrientTel;ComTel;postpaid;postpaid;9;2020;13004
OrientTel;ComTel;prepaid;prepaid;9;2020;9394
OrientTel;ComTel;prepaid;postpaid;9;2020;5227
OrientTel;ComTel;postpaid;prepaid;9;2020;1615
Otros;ComTel;prepaid;postpaid;9;2020;421
Otros;ComTel;prepaid;prepaid;9;2020;256
Otros;ComTel;prepaid;prepaid;10;2020;6
Otros;ComTel;postpaid;postpaid;10;2020;8
Otros;ComTel;prepaid;postpaid;10;2020;13
SurTel;ComTel;postpaid;postpaid;10;2020;21436
SurTel;ComTel;prepaid;prepaid;10;2020;12624
SurTel;ComTel;prepaid;postpaid;10;2020;8933
SurTel;ComTel;postpaid;prepaid;10;2020;1454
PeruTel;ComTel;postpaid;postpaid;10;2020;18898
PeruTel;ComTel;prepaid;postpaid;10;2020;8303
PeruTel;ComTel;prepaid;prepaid;10;2020;18820
PeruTel;ComTel;postpaid;prepaid;10;2020;940
OrientTel;ComTel;prepaid;postpaid;10;2020;5922
OrientTel;ComTel;postpaid;postpaid;10;2020;14535
OrientTel;ComTel;prepaid;prepaid;10;2020;10003
OrientTel;ComTel;postpaid;prepaid;10;2020;1844
Otros;ComTel;prepaid;prepaid;10;2020;601
Otros;ComTel;prepaid;postpaid;10;2020;882
Otros;ComTel;prepaid;prepaid;11;2020;8
Otros;ComTel;prepaid;postpaid;11;2020;10
Otros;ComTel;postpaid;postpaid;11;2020;12
Otros;ComTel;postpaid;prepaid;11;2020;3
SurTel;ComTel;postpaid;postpaid;11;2020;24149
SurTel;ComTel;prepaid;prepaid;11;2020;13581
SurTel;ComTel;postpaid;prepaid;11;2020;1429
SurTel;ComTel;prepaid;postpaid;11;2020;8891
PeruTel;ComTel;postpaid;postpaid;11;2020;21206
PeruTel;ComTel;prepaid;postpaid;11;2020;7593
PeruTel;ComTel;prepaid;prepaid;11;2020;15647
PeruTel;ComTel;postpaid;prepaid;11;2020;910
OrientTel;ComTel;prepaid;postpaid;11;2020;5514
OrientTel;ComTel;prepaid;prepaid;11;2020;8993
OrientTel;ComTel;postpaid;postpaid;11;2020;14604
OrientTel;ComTel;postpaid;prepaid;11;2020;1574
Otros;ComTel;prepaid;postpaid;11;2020;1141
Otros;ComTel;prepaid;prepaid;11;2020;803
SurTel;ComTel;prepaid;prepaid;12;2020;15689
SurTel;ComTel;prepaid;postpaid;12;2020;8432
SurTel;ComTel;postpaid;postpaid;12;2020;26638
SurTel;ComTel;postpaid;prepaid;12;2020;1590
OrientTel;ComTel;prepaid;prepaid;12;2020;9971
OrientTel;ComTel;postpaid;postpaid;12;2020;14755
OrientTel;ComTel;prepaid;postpaid;12;2020;5561
OrientTel;ComTel;postpaid;prepaid;12;2020;1617
PeruTel;ComTel;postpaid;postpaid;12;2020;26105
PeruTel;ComTel;prepaid;prepaid;12;2020;13987
PeruTel;ComTel;prepaid;postpaid;12;2020;7014
PeruTel;ComTel;postpaid;prepaid;12;2020;1145
Otros;ComTel;prepaid;prepaid;12;2020;721
Otros;ComTel;prepaid;postpaid;12;2020;1070
Otros;ComTel;postpaid;postpaid;12;2020;17
Otros;ComTel;prepaid;prepaid;12;2020;8
Otros;ComTel;prepaid;postpaid;12;2020;16
Otros;ComTel;postpaid;prepaid;12;2020;3
OrientTel;ComTel;prepaid;prepaid;1;2021;9392
OrientTel;ComTel;postpaid;postpaid;1;2021;13875
