assignor;receiver;yield_contract;receiving_contract;month;year;lines
OrientTel;ComTel;prepaid;postpaid;1;2021;5432
OrientTel;ComTel;postpaid;prepaid;1;2021;1744
SurTel;ComTel;postpaid;postpaid;1;2021;25519
SurTel;ComTel;prepaid;postpaid;1;2021;7838
SurTel;ComTel;prepaid;prepaid;1;2021;11914
SurTel;ComTel;postpaid;prepaid;1;2021;1633
PeruTel;ComTel;postpaid;postpaid;1;2021;29264
PeruTel;ComTel;prepaid;prepaid;1;2021;12361
PeruTel;ComTel;prepaid;postpaid;1;2021;6582
PeruTel;ComTel;postpaid;prepaid;1;2021;983
Otros;ComTel;prepaid;prepaid;1;2021;607
Otros;ComTel;prepaid;postpaid;1;2021;1002
Otros;ComTel;prepaid;prepaid;1;2021;16
Otros;ComTel;prepaid;postpaid;1;2021;31
Otros;ComTel;postpaid;postpaid;1;2021;10
Otros;ComTel;postpaid;prepaid;1;2021;1
SurTel;ComTel;postpaid;postpaid;2;2021;20354
SurTel;ComTel;prepaid;prepaid;2;2021;8208
SurTel;ComTel;prepaid;postpaid;2;2021;6040
SurTel;ComTel;postpaid;prepaid;2;2021;1065
OrientTel;ComTel;prepaid;prepaid;2;2021;6931
OrientTel;ComTel;postpaid;prepaid;2;2021;1312
OrientTel;ComTel;postpaid;postpaid;2;2021;11418
OrientTel;ComTel;prepaid;postpaid;2;2021;4064
PeruTel;ComTel;prepaid;prepaid;2;2021;10778
PeruTel;ComTel;postpaid;postpaid;2;2021;20824
PeruTel;ComTel;prepaid;postpaid;2;2021;5571
PeruTel;ComTel;postpaid;prepaid;2;2021;902
Otros;ComTel;prepaid;prepaid;2;2021;405
Otros;ComTel;prepaid;postpaid;2;2021;595
Otros;ComTel;prepaid;postpaid;2;2021;33
Otros;ComTel;prepaid;prepaid;2;2021;17
PeruTel;ComTel;prepaid;prepaid;3;2021;15947
PeruTel;ComTel;postpaid;postpaid;3;2021;26272
PeruTel;ComTel;prepaid;postpaid;3;2021;9058
PeruTel;ComTel;postpaid;prepaid;3;2021;1015
OrientTel;ComTel;postpaid;postpaid;3;2021;18355
OrientTel;ComTel;prepaid;prepaid;3;2021;11008
OrientTel;ComTel;prepaid;postpaid;3;2021;7035
OrientTel;ComTel;postpaid;prepaid;3;2021;1897
SurTel;ComTel;postpaid;postpaid;3;2021;29553
SurTel;ComTel;prepaid;prepaid;3;2021;13377
SurTel;ComTel;postpaid;prepaid;3;2021;1447
SurTel;ComTel;prepaid;postpaid;3;2021;9472
Otros;ComTel;prepaid;postpaid;3;2021;721
Otros;ComTel;prepaid;prepaid;3;2021;484
Otros;ComTel;prepaid;postpaid;3;2021;51
Otros;ComTel;prepaid;prepaid;3;2021;23
PeruTel;ComTel;prepaid;prepaid;4;2021;15947
PeruTel;ComTel;postpaid;postpaid;4;2021;26272
PeruTel;ComTel;prepaid;postpaid;4;2021;9058
PeruTel;ComTel;postpaid;prepaid;4;2021;1015
OrientTel;ComTel;postpaid;postpaid;4;2021;18355
OrientTel;ComTel;prepaid;prepaid;4;2021;11008
OrientTel;ComTel;prepaid;postpaid;4;2021;7035
OrientTel;ComTel;postpaid;prepaid;4;2021;1897
SurTel;ComTel;postpaid;postpaid;4;2021;29553
SurTel;ComTel;prepaid;prepaid;4;2021;13377
SurTel;ComTel;postpaid;prepaid;4;2021;1447
SurTel;ComTel;prepaid;postpaid;4;2021;9472
Otros;ComTel;prepaid;postpaid;4;2021;721
Otros;ComTel;prepaid;prepaid;4;2021;484
Otros;ComTel;prepaid;postpaid;4;2021;51
Otros;ComTel;prepaid;prepaid;4;2021;23
SurTel;ComTel;postpaid;postpaid;5;2021;30468
SurTel;ComTel;prepaid;prepaid;5;2021;12605
SurTel;ComTel;prepaid;postpaid;5;2021;8151
SurTel;ComTel;postpaid;prepaid;5;2021;1207
OrientTel;ComTel;postpaid;postpaid;5;2021;17645
OrientTel;ComTel;prepaid;postpaid;5;2021;6280
OrientTel;ComTel;prepaid;prepaid;5;2021;11460
OrientTel;ComTel;postpaid;prepaid;5;2021;1987
PeruTel;ComTel;postpaid;postpaid;5;2021;31860
PeruTel;ComTel;prepaid;prepaid;5;2021;14459
PeruTel;ComTel;prepaid;postpaid;5;2021;7341
PeruTel;ComTel;postpaid;prepaid;5;2021;1136
Otros;ComTel;prepaid;postpaid;5;2021;90
Otros;ComTel;prepaid;prepaid;5;2021;45
Otros;ComTel;prepaid;postpaid;5;2021;596
Otros;ComTel;prepaid;prepaid;5;2021;323
OrientTel;ComTel;postpaid;postpaid;6;2021;18033
OrientTel;ComTel;prepaid;prepaid;6;2021;10960
OrientTel;ComTel;prepaid;postpaid;6;2021;6745
OrientTel;ComTel;postpaid;prepaid;6;2021;1865
SurTel;ComTel;postpaid;postpaid;6;2021;26239
SurTel;ComTel;prepaid;prepaid;6;2021;12116
SurTel;ComTel;prepaid;postpaid;6;2021;8330
SurTel;ComTel;postpaid;prepaid;6;2021;1139
PeruTel;ComTel;postpaid;postpaid;6;2021;33072
PeruTel;ComTel;prepaid;prepaid;6;2021;13571
PeruTel;ComTel;prepaid;postpaid;6;2021;7415
PeruTel;ComTel;postpaid;prepaid;6;2021;1344
Otros;ComTel;prepaid;prepaid;6;2021;297
Otros;ComTel;prepaid;postpaid;6;2021;536
Otros;ComTel;prepaid;prepaid;6;2021;49
Otros;ComTel;prepaid;postpaid;6;2021;112
SurTel;ComTel;postpaid;prepaid;7;2021;1449
SurTel;ComTel;postpaid;postpaid;7;2021;30001
SurTel;ComTel;prepaid;prepaid;7;2021;14699
SurTel;ComTel;prepaid;postpaid;7;2021;9486
PeruTel;ComTel;postpaid;postpaid;7;2021;36087
PeruTel;ComTel;prepaid;prepaid;7;2021;15626
PeruTel;ComTel;prepaid;postpaid;7;2021;7732
PeruTel;ComTel;postpaid;prepaid;7;2021;1646
OrientTel;ComTel;postpaid;postpaid;7;2021;19943
OrientTel;ComTel;prepaid;prepaid;7;2021;12051
OrientTel;ComTel;prepaid;postpaid;7;2021;7111
OrientTel;ComTel;postpaid;prepaid;7;2021;1933
Otros;ComTel;prepaid;postpaid;7;2021;581
Otros;ComTel;prepaid;prepaid;7;2021;320
Otros;ComTel;prepaid;prepaid;7;2021;63
Otros;ComTel;prepaid;postpaid;7;2021;119
PeruTel;ComTel;postpaid;prepaid;8;2021;1469
PeruTel;ComTel;postpaid;postpaid;8;2021;34177
PeruTel;ComTel;prepaid;postpaid;8;2021;7937
PeruTel;ComTel;prepaid;prepaid;8;2021;15246
OrientTel;ComTel;prepaid;prepaid;8;2021;11254
OrientTel;ComTel;postpaid;postpaid;8;2021;19077
OrientTel;ComTel;postpaid;prepaid;8;2021;1756
OrientTel;ComTel;prepaid;postpaid;8;2021;7090
SurTel;ComTel;postpaid;postpaid;8;2021;30546
SurTel;ComTel;prepaid;prepaid;8;2021;14168
SurTel;ComTel;postpaid;prepaid;8;2021;1190
SurTel;ComTel;prepaid;postpaid;8;2021;9231
Otros;ComTel;prepaid;postpaid;8;2021;570
Otros;ComTel;prepaid;prepaid;8;2021;257
Otros;ComTel;prepaid;postpaid;8;2021;131
Otros;ComTel;prepaid;prepaid;8;2021;64
SurTel;ComTel;prepaid;prepaid;10;2021;16872
SurTel;ComTel;prepaid;postpaid;10;2021;9504
SurTel;ComTel;postpaid;postpaid;10;2021;41208
SurTel;ComTel;postpaid;prepaid;10;2021;1155
OrientTel;ComTel;postpaid;prepaid;10;2021;1447
OrientTel;ComTel;prepaid;postpaid;10;2021;7652
OrientTel;ComTel;postpaid;postpaid;10;2021;23977
OrientTel;ComTel;prepaid;prepaid;10;2021;9346
PeruTel;ComTel;prepaid;prepaid;10;2021;9873
PeruTel;ComTel;postpaid;postpaid;10;2021;46209
PeruTel;ComTel;prepaid;postpaid;10;2021;7807
PeruTel;ComTel;postpaid;prepaid;10;2021;1207
Otros;ComTel;prepaid;postpaid;10;2021;533
Otros;ComTel;prepaid;prepaid;10;2021;233
Otros;ComTel;prepaid;prepaid;10;2021;62
Otros;ComTel;prepaid;postpaid;10;2021;213
Otros;ComTel;postpaid;postpaid;10;2021;1
OrientTel;ComTel;postpaid;postpaid;11;2021;22161
OrientTel;ComTel;prepaid;postpaid;11;2021;7440
OrientTel;ComTel;prepaid;prepaid;11;2021;8211
OrientTel;ComTel;postpaid;prepaid;11;2021;1407
SurTel;ComTel;postpaid;postpaid;11;2021;39623
SurTel;ComTel;prepaid;prepaid;11;2021;14750
SurTel;ComTel;postpaid;prepaid;11;2021;1133
SurTel;ComTel;prepaid;postpaid;11;2021;9431
PeruTel;ComTel;postpaid;postpaid;11;2021;43506
PeruTel;ComTel;postpaid;prepaid;11;2021;1088
PeruTel;ComTel;prepaid;prepaid;11;2021;12218
PeruTel;ComTel;prepaid;postpaid;11;2021;8080
Otros;ComTel;prepaid;postpaid;11;2021;222
Otros;ComTel;prepaid;prepaid;11;2021;61
Otros;ComTel;postpaid;postpaid;11;2021;1
Otros;ComTel;prepaid;prepaid;11;2021;177
Otros;ComTel;prepaid;postpaid;11;2021;430
PeruTel;ComTel;prepaid;prepaid;9;2021;9627
PeruTel;ComTel;postpaid;postpaid;9;2021;43936
PeruTel;ComTel;prepaid;postpaid;9;2021;7307
PeruTel;ComTel;postpaid;prepaid;9;2021;1261
OrientTel;ComTel;postpaid;postpaid;9;2021;21909
OrientTel;ComTel;prepaid;prepaid;9;2021;9057
OrientTel;ComTel;prepaid;postpaid;9;2021;7336
OrientTel;ComTel;postpaid;prepaid;9;2021;1576
SurTel;ComTel;prepaid;prepaid;9;2021;14371
SurTel;ComTel;postpaid;postpaid;9;2021;37787
SurTel;ComTel;prepaid;postpaid;9;2021;8904
SurTel;ComTel;postpaid;prepaid;9;2021;1122
Otros;ComTel;prepaid;prepaid;9;2021;218
Otros;ComTel;prepaid;postpaid;9;2021;493
Otros;ComTel;prepaid;postpaid;9;2021;150
Otros;ComTel;prepaid;prepaid;9;2021;49
Otros;ComTel;postpaid;postpaid;9;2021;2
SurTel;ComTel;prepaid;prepaid;10;2021;16872
SurTel;ComTel;prepaid;postpaid;10;2021;9504
SurTel;ComTel;postpaid;postpaid;10;2021;41208
SurTel;ComTel;postpaid;prepaid;10;2021;1155
OrientTel;ComTel;postpaid;prepaid;10;2021;1447
OrientTel;ComTel;prepaid;postpaid;10;2021;7652
OrientTel;ComTel;postpaid;postpaid;10;2021;23977
OrientTel;ComTel;prepaid;prepaid;10;2021;9346
PeruTel;ComTel;prepaid;prepaid;10;2021;9873
PeruTel;ComTel;postpaid;postpaid;10;2021;46209
PeruTel;ComTel;prepaid;postpaid;10;2021;7807
PeruTel;ComTel;postpaid;prepaid;10;2021;1207
Otros;ComTel;prepaid;postpaid;10;2021;533
Otros;ComTel;prepaid;prepaid;10;2021;233
Otros;ComTel;prepaid;prepaid;10;2021;62
Otros;ComTel;prepaid;postpaid;10;2021;213
Otros;ComTel;postpaid;postpaid;10;2021;1
OrientTel;ComTel;postpaid;postpaid;11;2021;22161
OrientTel;ComTel;prepaid;postpaid;11;2021;7440
OrientTel;ComTel;prepaid;prepaid;11;2021;8211
OrientTel;ComTel;postpaid;prepaid;11;2021;1407
SurTel;ComTel;postpaid;postpaid;11;2021;39623
SurTel;ComTel;prepaid;prepaid;11;2021;14750
SurTel;ComTel;postpaid;prepaid;11;2021;1133
SurTel;ComTel;prepaid;postpaid;11;2021;9431
PeruTel;ComTel;postpaid;postpaid;11;2021;43506
PeruTel;ComTel;postpaid;prepaid;11;2021;1088
PeruTel;ComTel;prepaid;prepaid;11;2021;12218
PeruTel;ComTel;prepaid;postpaid;11;2021;8080
Otros;ComTel;prepaid;postpaid;11;2021;222
Otros;ComTel;prepaid;prepaid;11;2021;61
Otros;ComTel;postpaid;postpaid;11;2021;1
Otros;ComTel;prepaid;prepaid;11;2021;177
Otros;ComTel;prepaid;postpaid;11;2021;430
Otros;ComTel;prepaid;prepaid;12;2021;83
Otros;ComTel;prepaid;postpaid;12;2021;221
SurTel;ComTel;postpaid;postpaid;12;2021;43662
SurTel;ComTel;prepaid;postpaid;12;2021;7191
SurTel;ComTel;postpaid;prepaid;12;2021;1134
SurTel;ComTel;prepaid;prepaid;12;2021;9367
PeruTel;ComTel;postpaid;prepaid;12;2021;1020
PeruTel;ComTel;prepaid;prepaid;12;2021;13400
PeruTel;ComTel;postpaid;postpaid;12;2021;43855
PeruTel;ComTel;prepaid;postpaid;12;2021;7144
OrientTel;ComTel;postpaid;prepaid;12;2021;1667
OrientTel;ComTel;prepaid;postpaid;12;2021;6408
OrientTel;ComTel;postpaid;postpaid;12;2021;22797
OrientTel;ComTel;prepaid;prepaid;12;2021;9001
Otros;ComTel;prepaid;prepaid;12;2021;173
Otros;ComTel;prepaid;postpaid;12;2021;398
Otros;ComTel;prepaid;postpaid;1;2022;176
Otros;ComTel;prepaid;prepaid;1;2022;78
SurTel;ComTel;postpaid;postpaid;1;2022;37149
SurTel;ComTel;prepaid;postpaid;1;2022;5763
SurTel;ComTel;postpaid;prepaid;1;2022;1328
SurTel;ComTel;prepaid;prepaid;1;2022;8978
PeruTel;ComTel;postpaid;postpaid;1;2022;36418
PeruTel;ComTel;prepaid;postpaid;1;2022;5527
PeruTel;ComTel;postpaid;prepaid;1;2022;1416
PeruTel;ComTel;prepaid;prepaid;1;2022;13420
OrientTel;ComTel;postpaid;postpaid;1;2022;17208
OrientTel;ComTel;prepaid;postpaid;1;2022;5069
OrientTel;ComTel;postpaid;prepaid;1;2022;1990
OrientTel;ComTel;prepaid;prepaid;1;2022;8225
Otros;ComTel;prepaid;postpaid;1;2022;362
Otros;ComTel;prepaid;prepaid;1;2022;158
Otros;ComTel;postpaid;postpaid;2;2022;1
Otros;ComTel;prepaid;postpaid;2;2022;151
Otros;ComTel;postpaid;prepaid;2;2022;3
Otros;ComTel;prepaid;prepaid;2;2022;76
SurTel;ComTel;postpaid;postpaid;2;2022;5480
SurTel;ComTel;prepaid;postpaid;2;2022;1141
SurTel;ComTel;postpaid;prepaid;2;2022;8093
SurTel;ComTel;prepaid;prepaid;2;2022;31666
PeruTel;ComTel;postpaid;postpaid;2;2022;1409
PeruTel;ComTel;prepaid;postpaid;2;2022;16299
PeruTel;ComTel;postpaid;prepaid;2;2022;39792
PeruTel;ComTel;prepaid;prepaid;2;2022;5684
OrientTel;ComTel;postpaid;postpaid;2;2022;15635
OrientTel;ComTel;prepaid;postpaid;2;2022;1619
OrientTel;ComTel;postpaid;prepaid;2;2022;4648
OrientTel;ComTel;prepaid;prepaid;2;2022;8002
Otros;ComTel;prepaid;postpaid;2;2022;290
Otros;ComTel;prepaid;prepaid;2;2022;117
Otros;ComTel;postpaid;postpaid;3;2022;1
Otros;ComTel;prepaid;postpaid;3;2022;161
Otros;ComTel;prepaid;prepaid;3;2022;87
SurTel;ComTel;postpaid;postpaid;3;2022;36096
SurTel;ComTel;prepaid;postpaid;3;2022;6252
SurTel;ComTel;postpaid;prepaid;3;2022;1361
SurTel;ComTel;prepaid;prepaid;3;2022;9615
PeruTel;ComTel;postpaid;postpaid;3;2022;40463
PeruTel;ComTel;prepaid;postpaid;3;2022;6834
PeruTel;ComTel;postpaid;prepaid;3;2022;1704
PeruTel;ComTel;prepaid;prepaid;3;2022;16157
OrientTel;ComTel;postpaid;postpaid;3;2022;19262
OrientTel;ComTel;prepaid;postpaid;3;2022;5578
OrientTel;ComTel;postpaid;prepaid;3;2022;1967
OrientTel;ComTel;prepaid;prepaid;3;2022;9671
Otros;ComTel;prepaid;postpaid;3;2022;336
Otros;ComTel;prepaid;prepaid;3;2022;167
PeruTel;ComTel;postpaid;postpaid;4;2022;38466
PeruTel;ComTel;prepaid;prepaid;4;2022;14441
PeruTel;ComTel;postpaid;prepaid;4;2022;1368
PeruTel;ComTel;prepaid;postpaid;4;2022;6078
OrientTel;ComTel;postpaid;prepaid;4;2022;1677
OrientTel;ComTel;postpaid;postpaid;4;2022;17698
OrientTel;ComTel;prepaid;prepaid;4;2022;7914
OrientTel;ComTel;prepaid;postpaid;4;2022;5083
SurTel;ComTel;prepaid;prepaid;4;2022;8992
SurTel;ComTel;postpaid;postpaid;4;2022;33674
SurTel;ComTel;prepaid;postpaid;4;2022;6126
SurTel;ComTel;postpaid;prepaid;4;2022;1186
Otros;ComTel;prepaid;postpaid;4;2022;143
Otros;ComTel;prepaid;prepaid;4;2022;55
Otros;ComTel;postpaid;postpaid;4;2022;12
Otros;ComTel;postpaid;prepaid;4;2022;3
Otros;ComTel;prepaid;postpaid;4;2022;270
Otros;ComTel;prepaid;prepaid;4;2022;133
PeruTel;ComTel;postpaid;prepaid;5;2022;1402
PeruTel;ComTel;prepaid;prepaid;5;2022;15868
PeruTel;ComTel;postpaid;postpaid;5;2022;42255
PeruTel;ComTel;prepaid;postpaid;5;2022;6809
OrientTel;ComTel;prepaid;prepaid;5;2022;8216
OrientTel;ComTel;postpaid;postpaid;5;2022;20802
OrientTel;ComTel;prepaid;postpaid;5;2022;5851
OrientTel;ComTel;postpaid;prepaid;5;2022;1702
SurTel;ComTel;prepaid;prepaid;5;2022;9658
SurTel;ComTel;postpaid;postpaid;5;2022;38873
SurTel;ComTel;prepaid;postpaid;5;2022;6730
SurTel;ComTel;postpaid;prepaid;5;2022;1135
Otros;ComTel;prepaid;prepaid;5;2022;118
Otros;ComTel;prepaid;postpaid;5;2022;314
Otros;ComTel;prepaid;prepaid;5;2022;55
Otros;ComTel;prepaid;postpaid;5;2022;152
SurTel;ComTel;postpaid;postpaid;6;2022;33065
SurTel;ComTel;prepaid;postpaid;6;2022;5758
SurTel;ComTel;prepaid;prepaid;6;2022;9063
SurTel;ComTel;postpaid;prepaid;6;2022;1037
PeruTel;ComTel;postpaid;postpaid;6;2022;36113
PeruTel;ComTel;prepaid;prepaid;6;2022;11583
PeruTel;ComTel;postpaid;prepaid;6;2022;1385
PeruTel;ComTel;prepaid;postpaid;6;2022;5563
OrientTel;ComTel;postpaid;postpaid;6;2022;17329
OrientTel;ComTel;prepaid;prepaid;6;2022;8493
OrientTel;ComTel;postpaid;prepaid;6;2022;1650
OrientTel;ComTel;prepaid;postpaid;6;2022;5349
Otros;ComTel;prepaid;postpaid;6;2022;247
Otros;ComTel;prepaid;prepaid;6;2022;98
Otros;ComTel;prepaid;prepaid;6;2022;45
Otros;ComTel;prepaid;postpaid;6;2022;117
Otros;ComTel;postpaid;postpaid;6;2022;1
SurTel;ComTel;postpaid;postpaid;7;2022;34616
SurTel;ComTel;prepaid;prepaid;7;2022;9265
SurTel;ComTel;prepaid;postpaid;7;2022;5871
SurTel;ComTel;postpaid;prepaid;7;2022;938
PeruTel;ComTel;postpaid;postpaid;7;2022;39875
PeruTel;ComTel;prepaid;prepaid;7;2022;8315
PeruTel;ComTel;prepaid;postpaid;7;2022;5465
PeruTel;ComTel;postpaid;prepaid;7;2022;1376
OrientTel;ComTel;prepaid;postpaid;7;2022;5590
OrientTel;ComTel;postpaid;postpaid;7;2022;18008
OrientTel;ComTel;prepaid;prepaid;7;2022;9360
OrientTel;ComTel;postpaid;prepaid;7;2022;1724
Otros;ComTel;prepaid;postpaid;7;2022;226
Otros;ComTel;prepaid;prepaid;7;2022;95
Otros;ComTel;prepaid;postpaid;7;2022;120
Otros;ComTel;prepaid;prepaid;7;2022;29
SurTel;ComTel;postpaid;postpaid;8;2022;37328
SurTel;ComTel;prepaid;prepaid;8;2022;10354
SurTel;ComTel;prepaid;postpaid;8;2022;6313
SurTel;ComTel;postpaid;prepaid;8;2022;974
PeruTel;ComTel;postpaid;postpaid;8;2022;48996
PeruTel;ComTel;prepaid;postpaid;8;2022;5712
PeruTel;ComTel;prepaid;prepaid;8;2022;9037
PeruTel;ComTel;postpaid;prepaid;8;2022;1466
OrientTel;ComTel;postpaid;postpaid;8;2022;20576
OrientTel;ComTel;prepaid;prepaid;8;2022;8768
OrientTel;ComTel;postpaid;prepaid;8;2022;1703
OrientTel;ComTel;prepaid;postpaid;8;2022;5825
Otros;ComTel;prepaid;postpaid;8;2022;133
Otros;ComTel;prepaid;prepaid;8;2022;38
Otros;ComTel;prepaid;prepaid;8;2022;106
Otros;ComTel;prepaid;postpaid;8;2022;256
