company;contract;segment;year;trimester;terminations
ComTel;;;2014;I;1843147
SurTel;;;2014;I;240326
PeruTel;;;2014;I;2127260
ComTel;;;2014;II;1947522
SurTel;;;2014;II;259096
PeruTel;;;2014;II;2211153
ComTel;;;2014;III;1937566
SurTel;;;2014;III;315869
PeruTel;;;2014;III;2363006
OrientTel;;;2014;III;663
ComTel;;;2014;IV;2057769
SurTel;;;2014;IV;301687
PeruTel;;;2014;IV;2301384
OrientTel;;;2014;IV;1796
ComTel;;;2015;I;2184140
SurTel;;;2015;I;353432
PeruTel;;;2015;I;2340421
OrientTel;;;2015;I;6569
ComTel;;;2015;II;2116606
SurTel;;;2015;II;539537
PeruTel;;;2015;II;2528105
OrientTel;;;2015;II;43925
ComTel;;;2015;III;2174594
SurTel;;;2015;III;365162
PeruTel;;;2015;III;2704235
OrientTel;;;2015;III;244038
ComTel;;;2015;IV;2252963
SurTel;;;2015;IV;559938
PeruTel;;;2015;IV;2591595
OrientTel;;;2015;IV;439904
ComTel;;;2016;I;2215508
SurTel;;;2016;I;554902
PeruTel;;;2016;I;2836505
OrientTel;;;2016;I;572433
ComTel;;;2016;II;2184187
SurTel;;;2016;II;721373
PeruTel;;;2016;II;2994612
OrientTel;;;2016;II;290325
ComTel;;;2016;III;3029869
SurTel;;;2016;III;932522
Others;;;2016;III;20
PeruTel;;;2016;III;3279273
OrientTel;;;2016;III;377619
ComTel;;;2016;IV;2285747
SurTel;;;2016;IV;933537
Others;;;2016;IV;534
PeruTel;;;2016;IV;2903832
OrientTel;;;2016;IV;623626
ComTel;;;2017;I;1775883
SurTel;;;2017;I;926987
Others;;;2017;I;4763
PeruTel;;;2017;I;2812745
OrientTel;;;2017;I;872807
ComTel;;;2017;II;1824812
SurTel;;;2017;II;852499
Others;;;2017;II;2660
PeruTel;;;2017;II;2696680
OrientTel;;;2017;II;783706
ComTel;;;2017;III;1122946
SurTel;;;2017;III;992750
Others;;;2017;III;2916
PeruTel;;;2017;III;2730041
OrientTel;;;2017;III;701757
ComTel;;;2017;IV;1166702
SurTel;;;2017;IV;1068742
Others;;;2017;IV;1069
PeruTel;;;2017;IV;2634368
OrientTel;;;2017;IV;1063241
ComTel;;;2018;I;3609913
SurTel;;;2018;I;1053708
Others;;;2018;I;2368
PeruTel;;;2018;I;2571899
OrientTel;;;2018;I;1378551
ComTel;;;2018;II;2104319
SurTel;;;2018;II;1203729
Others;;;2018;II;41532
PeruTel;;;2018;II;2822864
OrientTel;;;2018;II;2281815
ComTel;;;2018;III;2579446
SurTel;;;2018;III;1319074
Others;;;2018;III;43802
PeruTel;;;2018;III;3137978
OrientTel;;;2018;III;1760087
ComTel;;;2018;IV;4849234
SurTel;;;2018;IV;1379661
Others;;;2018;IV;1717
PeruTel;;;2018;IV;3375649
OrientTel;;;2018;IV;603093
ComTel;Control;Business;2019;I;72812
ComTel;Control;Individual;2019;I;336266
ComTel;Postpaid;Business;2019;I;19053
ComTel;Postpaid;Individual;2019;I;51589
ComTel;Prepaid;Individual;2019;I;2364694
SurTel;Control;Individual;2019;I;314756
SurTel;Postpaid;Individual;2019;I;1916
SurTel;Prepaid;Individual;2019;I;1162612
Others;Prepaid;Individual;2019;I;1585
PeruTel;Control;Business;2019;I;11121
PeruTel;Control;Individual;2019;I;390640
PeruTel;Postpaid;Business;2019;I;30355
PeruTel;Postpaid;Individual;2019;I;57262
PeruTel;Prepaid;Individual;2019;I;2474942
OrientTel;Control;Business;2019;I;4695
OrientTel;Control;Individual;2019;I;169995
OrientTel;Prepaid;Business;2019;I;2843
OrientTel;Prepaid;Individual;2019;I;626932
ComTel;Control;Business;2019;II;71093
ComTel;Control;Individual;2019;II;349182
ComTel;Postpaid;Business;2019;II;15111
ComTel;Postpaid;Individual;2019;II;39682
ComTel;Prepaid;Individual;2019;II;2377187
SurTel;Control;Individual;2019;II;357770
SurTel;Postpaid;Individual;2019;II;1745
SurTel;Prepaid;Individual;2019;II;1227985
Others;Prepaid;Individual;2019;II;17
PeruTel;Control;Business;2019;II;23974
PeruTel;Control;Individual;2019;II;524561
PeruTel;Postpaid;Business;2019;II;39687
PeruTel;Postpaid;Individual;2019;II;55012
PeruTel;Prepaid;Individual;2019;II;2842006
OrientTel;Control;Business;2019;II;4621
OrientTel;Control;Individual;2019;II;173389
OrientTel;Prepaid;Business;2019;II;3036
OrientTel;Prepaid;Individual;2019;II;627325
ComTel;Control;Business;2019;III;66758
ComTel;Control;Individual;2019;III;361099
ComTel;Postpaid;Business;2019;III;16089
ComTel;Postpaid;Individual;2019;III;36492
ComTel;Prepaid;Individual;2019;III;2120226
SurTel;Control;Individual;2019;III;351049
SurTel;Postpaid;Individual;2019;III;1776
SurTel;Prepaid;Individual;2019;III;930288
Others;Prepaid;Individual;2019;III;1800
PeruTel;Control;Business;2019;III;18568
PeruTel;Control;Individual;2019;III;582439
PeruTel;Postpaid;Business;2019;III;47781
PeruTel;Postpaid;Individual;2019;III;43637
PeruTel;Prepaid;Individual;2019;III;2853368
OrientTel;Control;Business;2019;III;5173
OrientTel;Control;Individual;2019;III;215745
OrientTel;Prepaid;Business;2019;III;1376
OrientTel;Prepaid;Individual;2019;III;481592
ComTel;Control;Business;2019;IV;68172
ComTel;Control;Individual;2019;IV;308073
ComTel;Postpaid;Business;2019;IV;13905
ComTel;Postpaid;Individual;2019;IV;26133
ComTel;Prepaid;Individual;2019;IV;2108889
SurTel;Control;Individual;2019;IV;343963
SurTel;Postpaid;Individual;2019;IV;3905
SurTel;Prepaid;Individual;2019;IV;781804
Others;Prepaid;Individual;2019;IV;30
Others;Prepaid;Individual;2019;IV;6850
PeruTel;Control;Business;2019;IV;9464
PeruTel;Control;Individual;2019;IV;626439
PeruTel;Postpaid;Business;2019;IV;47475
PeruTel;Postpaid;Individual;2019;IV;34649
PeruTel;Prepaid;Individual;2019;IV;2425305
OrientTel;Control;Business;2019;IV;3187
OrientTel;Control;Individual;2019;IV;130527
OrientTel;Prepaid;Business;2019;IV;3363
OrientTel;Prepaid;Individual;2019;IV;801223
ComTel;Control;Business;2020;I;69585
ComTel;Control;Individual;2020;I;236845
ComTel;Postpaid;Business;2020;I;32396
ComTel;Postpaid;Individual;2020;I;19550
ComTel;Prepaid;Individual;2020;I;1544328
SurTel;Control;Individual;2020;I;306082
SurTel;Postpaid;Individual;2020;I;6529
SurTel;Prepaid;Individual;2020;I;851901
Others;Prepaid;Business;2020;I;200
Others;Prepaid;Individual;2020;I;775
Others;Prepaid;Individual;2020;I;760
PeruTel;Control;Business;2020;I;6874
PeruTel;Control;Individual;2020;I;551958
PeruTel;Postpaid;Business;2020;I;52797
PeruTel;Postpaid;Individual;2020;I;20208
PeruTel;Prepaid;Individual;2020;I;1854211
OrientTel;Control;Business;2020;I;3915
OrientTel;Control;Individual;2020;I;154052
OrientTel;Prepaid;Business;2020;I;4736
OrientTel;Prepaid;Individual;2020;I;1126988
ComTel;Control;Business;2020;II;36486
ComTel;Control;Individual;2020;II;186540
ComTel;Postpaid;Business;2020;II;8345
ComTel;Postpaid;Individual;2020;II;17663
ComTel;Prepaid;Individual;2020;II;26148
SurTel;Control;Individual;2020;II;68238
SurTel;Postpaid;Individual;2020;II;3668
SurTel;Prepaid;Individual;2020;II;695824
Others;Prepaid;Individual;2020;II;2255
Others;Prepaid;Individual;2020;II;46
PeruTel;Control;Business;2020;II;2569
PeruTel;Control;Individual;2020;II;83188
PeruTel;Postpaid;Business;2020;II;40876
PeruTel;Postpaid;Individual;2020;II;5219
PeruTel;Prepaid;Individual;2020;II;1338467
OrientTel;Control;Business;2020;II;367
OrientTel;Control;Individual;2020;II;16587
OrientTel;Prepaid;Business;2020;II;340
OrientTel;Prepaid;Individual;2020;II;155852
ComTel;Control;Business;2020;III;83840
ComTel;Control;Individual;2020;III;467711
ComTel;Postpaid;Business;2020;III;13779
ComTel;Postpaid;Individual;2020;III;26046
ComTel;Prepaid;Individual;2020;III;2322520
SurTel;Control;Individual;2020;III;376117
SurTel;Postpaid;Individual;2020;III;5437
SurTel;Prepaid;Individual;2020;III;713816
Others;Prepaid;Business;2020;III;300
Others;Prepaid;Individual;2020;III;2884
Others;Prepaid;Individual;2020;III;848
PeruTel;Control;Business;2020;III;10700
PeruTel;Control;Individual;2020;III;491915
PeruTel;Postpaid;Business;2020;III;49826
PeruTel;Postpaid;Individual;2020;III;15607
PeruTel;Prepaid;Individual;2020;III;1505491
OrientTel;Control;Business;2020;III;3597
OrientTel;Control;Individual;2020;III;148455
OrientTel;Prepaid;Business;2020;III;229
OrientTel;Prepaid;Individual;2020;III;183809
ComTel;Control;Business;2020;IV;81949
ComTel;Control;Individual;2020;IV;519099
ComTel;Postpaid;Business;2020;IV;16657
ComTel;Postpaid;Individual;2020;IV;31939
ComTel;Prepaid;Individual;2020;IV;2508397
SurTel;Control;Individual;2020;IV;378750
SurTel;Postpaid;Individual;2020;IV;7250
SurTel;Prepaid;Individual;2020;IV;925137
Others;Prepaid;Business;2020;IV;1398
Others;Prepaid;Individual;2020;IV;19181
Others;Prepaid;Business;2020;IV;73
Others;Prepaid;Individual;2020;IV;793
PeruTel;Control;Business;2020;IV;12023
PeruTel;Control;Individual;2020;IV;358259
PeruTel;Postpaid;Business;2020;IV;42413
PeruTel;Postpaid;Individual;2020;IV;9470
PeruTel;Prepaid;Individual;2020;IV;711927
OrientTel;Control;Business;2020;IV;4067
OrientTel;Control;Individual;2020;IV;201532
OrientTel;Prepaid;Business;2020;IV;3216
OrientTel;Prepaid;Individual;2020;IV;1569969
ComTel;Control;Business;2021;I;90976
ComTel;Control;Individual;2021;I;308213
ComTel;Postpaid;Business;2021;I;20408
ComTel;Postpaid;Individual;2021;I;32761
ComTel;Prepaid;Individual;2021;I;988173
SurTel;Control;Individual;2021;I;390466
SurTel;Postpaid;Individual;2021;I;8588
SurTel;Prepaid;Individual;2021;I;866688
Others;Prepaid;Business;2021;I;116
Others;Prepaid;Individual;2021;I;2085
PeruTel;Control;Business;2021;I;11978
PeruTel;Control;Individual;2021;I;331081
PeruTel;Postpaid;Business;2021;I;52457
PeruTel;Postpaid;Individual;2021;I;18330
PeruTel;Prepaid;Individual;2021;I;952461
OrientTel;Control;Business;2021;I;11191
OrientTel;Control;Individual;2021;I;206591
OrientTel;Postpaid;Individual;2021;I;8
OrientTel;Prepaid;Business;2021;I;2584
OrientTel;Prepaid;Individual;2021;I;915560
Others;Prepaid;Business;2021;I;405
Others;Prepaid;Individual;2021;I;12869
ComTel;Postpaid;Business;2021;II;2638
ComTel;Postpaid;Individual;2021;II;39153
ComTel;Control;Business;2021;II;55827
ComTel;Control;Individual;2021;II;321942
ComTel;Prepaid;Individual;2021;II;1015273
SurTel;Postpaid;Individual;2021;II;5481
SurTel;Control;Individual;2021;II;396218
SurTel;Prepaid;Individual;2021;II;1031782
Others;Prepaid;Business;2021;II;773
Others;Prepaid;Individual;2021;II;9798
Others;Prepaid;Business;2021;II;189
Others;Prepaid;Individual;2021;II;5798
PeruTel;Postpaid;Individual;2021;II;13254
PeruTel;Control;Business;2021;II;31010
PeruTel;Postpaid;Business;2021;II;37126
PeruTel;Control;Individual;2021;II;392903
PeruTel;Prepaid;Individual;2021;II;1322539
OrientTel;Prepaid;Business;2021;II;1786
OrientTel;Control;Business;2021;II;12933
OrientTel;Control;Individual;2021;II;741122
OrientTel;Prepaid;Individual;2021;II;1076440
Others;Prepaid;Business;2021;III;728
Others;Prepaid;Individual;2021;III;8193
OrientTel;Postpaid;Business;2021;III;1
Others;Prepaid;Business;2021;III;132
OrientTel;Prepaid;Business;2021;III;2324
SurTel;Postpaid;Individual;2021;III;4692
ComTel;Postpaid;Business;2021;III;7155
Others;Prepaid;Individual;2021;III;7377
PeruTel;Postpaid;Individual;2021;III;16091
OrientTel;Control;Business;2021;III;25389
PeruTel;Control;Business;2021;III;41068
PeruTel;Postpaid;Business;2021;III;42048
ComTel;Postpaid;Individual;2021;III;46385
ComTel;Control;Business;2021;III;55125
ComTel;Control;Individual;2021;III;326427
PeruTel;Control;Individual;2021;III;427086
SurTel;Control;Individual;2021;III;441275
OrientTel;Control;Individual;2021;III;744340
SurTel;Prepaid;Individual;2021;III;977299
OrientTel;Prepaid;Individual;2021;III;1175890
ComTel;Prepaid;Individual;2021;III;1181632
PeruTel;Prepaid;Individual;2021;III;1355658
Others;Prepaid;Business;2021;IV;469
Others;Prepaid;Individual;2021;IV;6664
SurTel;Postpaid;Individual;2021;IV;926
SurTel;Control;Individual;2021;IV;479856
SurTel;Prepaid;Individual;2021;IV;1053549
OrientTel;Control;Business;2021;IV;9259
OrientTel;Control;Individual;2021;IV;405264
OrientTel;Prepaid;Business;2021;IV;2419
OrientTel;Prepaid;Individual;2021;IV;1245681
ComTel;Postpaid;Business;2021;IV;1712
ComTel;Postpaid;Individual;2021;IV;62059
ComTel;Control;Business;2021;IV;49352
ComTel;Control;Individual;2021;IV;373787
ComTel;Prepaid;Individual;2021;IV;1094856
Others;Prepaid;Business;2021;IV;172
Others;Prepaid;Individual;2021;IV;7421
PeruTel;Postpaid;Business;2021;IV;23038
PeruTel;Postpaid;Individual;2021;IV;41185
PeruTel;Control;Business;2021;IV;43159
PeruTel;Control;Individual;2021;IV;452825
PeruTel;Prepaid;Individual;2021;IV;1399362
ComTel;Postpaid;Business;2022;I;2358
ComTel;Postpaid;Individual;2022;I;71134
ComTel;Control;Business;2022;I;117432
ComTel;Control;Individual;2022;I;385401
ComTel;Prepaid;Individual;2022;I;1122260
SurTel;Postpaid;Individual;2022;I;521
SurTel;Control;Individual;2022;I;467899
SurTel;Prepaid;Individual;2022;I;1106717
Others;Prepaid;Business;2022;I;4619
Others;Prepaid;Individual;2022;I;4980
Others;Prepaid;Business;2022;I;189
Others;Prepaid;Individual;2022;I;8963
PeruTel;Postpaid;Business;2022;I;21354
PeruTel;Control;Business;2022;I;71364
PeruTel;Postpaid;Individual;2022;I;115140
PeruTel;Control;Individual;2022;I;540953
PeruTel;Prepaid;Individual;2022;I;1440922
OrientTel;Prepaid;Business;2022;I;1779
OrientTel;Control;Business;2022;I;14755
OrientTel;Control;Individual;2022;I;266174
OrientTel;Prepaid;Individual;2022;I;1100681
ComTel;Postpaid;Business;2022;II;5871
ComTel;Control;Business;2022;II;61103
ComTel;Postpaid;Individual;2022;II;70259
ComTel;Control;Individual;2022;II;408734
ComTel;Prepaid;Individual;2022;II;1146779
SurTel;Postpaid;Individual;2022;II;869
SurTel;Control;Individual;2022;II;827843
SurTel;Prepaid;Individual;2022;II;1134836
Others;Prepaid;Business;2022;II;574
Others;Prepaid;Individual;2022;II;4980
Others;Prepaid;Business;2022;II;328
Others;Prepaid;Individual;2022;II;8526
PeruTel;Control;Business;2022;II;6101
PeruTel;Postpaid;Business;2022;II;21058
PeruTel;Postpaid;Individual;2022;II;154849
PeruTel;Control;Individual;2022;II;343063
PeruTel;Prepaid;Individual;2022;II;1574116
OrientTel;Prepaid;Business;2022;II;6242
OrientTel;Control;Business;2022;II;23276
OrientTel;Control;Individual;2022;II;768182
OrientTel;Prepaid;Individual;2022;II;1548543
